fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
3fd7ab43,FR6301,RYR8AA,RYS,B738,SP-RKG,LBSF,LEBL,2026-05-24T03:20:32Z,2026-05-24T05:38:16Z
3fd7af06,CY322,CYP322,CYP,BCS3,5B-DEF,LCLK,LEBL,2026-05-24T04:13:36Z,2026-05-24T07:56:52Z
3fd7af35,IB2626,LVL269B,LVL,A332,EC-ODA,KBOS,LEBL,2026-05-24T03:36:56Z,2026-05-24T10:27:38Z
3fd7af5e,UA769,UAL769,UAL,B78X,N14011,KORD,LEBL,2026-05-24T03:42:18Z,2026-05-24T11:31:29Z
3fd7b0c4,VY8656,VLG9CT,VLG,A320,EC-MBY,LEBL,LKPR,2026-05-24T03:30:23Z,2026-05-24T05:33:06Z
3fd7b369,W62047,WZZ194,WMT,A21N,9H-WNM,EPKK,LEBL,2026-05-24T03:37:13Z,2026-05-24T05:54:11Z
3fd7b431,,VLG4154,VLG,A320,EC-MQE,LEBL,ENGM,2026-05-24T03:48:29Z,2026-05-24T06:47:18Z
3fd7a672,W62413,WZZ2715,WZZ,A21N,HA-LDK,LHBP,LEBB,2026-05-24T03:09:44Z,2026-05-24T05:35:49Z
3fd7cc39,U23731,EJU56NB,EJU,A20N,OE-LSO,LIMC,LEBB,2026-05-24T05:15:41Z,2026-05-24T06:42:15Z
3fd7cd38,VY1451,VLG2UT,VLG,A320,EC-MVE,LEAL,LEBB,2026-05-24T04:32:12Z,2026-05-24T05:29:47Z
3fd7cf66,WK226,EDW721D,EDW,A320,HB-JJL,LSZH,LEBB,2026-05-24T04:44:11Z,2026-05-24T06:14:12Z
3fd7cf75,UX7161,AEA27GB,OVA,B738,EC-MUZ,LEMD,LEBB,2026-05-24T04:42:25Z,2026-05-24T05:17:34Z
3fd7d161,VY3280,VLG15FH,VLG,A320,EC-LVP,LEBB,GCRR,2026-05-24T04:42:04Z,2026-05-24T07:17:41Z
3fd7d550,KL1522,KLM98T,KLC,E75L,PH-EXK,LEBB,EHAM,2026-05-24T04:54:54Z,2026-05-24T06:33:11Z
3fd7d5f7,V73522,VOE59KE,VOE,A320,EC-NOS,LEBB,GCTS,2026-05-24T04:52:45Z,2026-05-24T07:41:54Z
3fd7d707,VY3937,VLG5QN,VLG,A320,EC-KCU,LEPA,LEBB,2026-05-24T04:50:36Z,2026-05-24T05:50:11Z
3fd7d88e,LH1147,DLH85N,DLH,A320,D-AIZC,LEBB,EDDF,2026-05-24T04:58:34Z,2026-05-24T06:43:49Z
3fd7d9a4,VY1423,VLG32LC,VLG,A320,EC-MBF,LEBB,LEBL,2026-05-24T05:15:02Z,2026-05-24T06:07:51Z
3fd7d9de,VY3290,VLG2BZ,VLG,A320,EC-LOB,LEBB,GCXO,2026-05-24T05:00:39Z,2026-05-24T07:43:07Z
3fd7dcd1,D83708,NSZ3708,NSZ,B738,SE-RPM,EKCH,LEBB,2026-05-24T05:11:38Z,2026-05-24T07:30:50Z
3fd7dd67,VY1420,VLG5PP,VLG,A320,EC-OJH,LEBL,LEBB,2026-05-24T05:14:43Z,2026-05-24T06:01:18Z
3fd7ddd3,VY1467,VLG1467,VLG,A320,EC-MFL,LFPO,LEBB,2026-05-24T05:08:51Z,2026-05-24T06:17:41Z
3fd7de1c,VY3272,VLG1JR,VLG,A320,EC-MNZ,LEBB,GCLP,2026-05-24T05:21:19Z,2026-05-24T08:13:25Z
3fd7df66,VY2512,VLG7CX,VLG,A320,EC-MYB,LEBB,LEZL,2026-05-24T05:12:20Z,2026-05-24T06:22:23Z
3fd7e136,AF1377,AFR38JF,HOP,E190,F-HBLX,LEBB,LFPG,2026-05-24T05:23:23Z,2026-05-24T06:38:51Z
3fd7e215,V73534,VOE2GF,VOE,A320,EC-NNY,LEBB,LEAL,2026-05-24T05:19:30Z,2026-05-24T06:19:46Z
3fd7e3f7,VY2611,VLG7EB,VLG,A320,EC-KDT,LEBB,LEMG,2026-05-24T05:25:01Z,2026-05-24T06:37:40Z
3fd77b38,,MEECKVC,INR,B412,EC-KVC,LEIB,LESB,2026-05-24T01:23:59Z,2026-05-24T02:02:44Z
3fd78224,A2630,AWG630X,AWG,BCS3,YR-CHR,LROP,LEIB,2026-05-24T01:50:01Z,2026-05-24T04:37:18Z
3fd79fb4,,MEECKVC,INR,B412,EC-KVC,LESB,LEIB,2026-05-24T02:44:03Z,2026-05-24T03:17:40Z
3fd7b155,,ANE7015,ANE,AT76,EC-LRR,LEVC,LEIB,2026-05-24T03:38:27Z,2026-05-24T04:05:52Z
3fd7b58c,HV5675,TRA75K,TRA,B738,PH-HSF,EHAM,LEIB,2026-05-24T04:10:14Z,2026-05-24T06:18:39Z
3fd7b5bd,IB1693,IBS1693,IBS,A21N,EC-NIA,LEMD,LEIB,2026-05-24T04:56:10Z,2026-05-24T05:43:57Z
3fd7b787,FR3028,RYR3028,RYR,B738,EI-EBY,LEBL,LEIB,2026-05-24T03:53:10Z,2026-05-24T04:27:43Z
3fd7b790,W46235,WMT8812,WMT,A21N,9H-WBE,LIRF,LEIB,2026-05-24T03:54:00Z,2026-05-24T05:19:18Z
3fd7b92a,FR6616,RYR6616,RYR,B38M,EI-IKJ,LEAL,LEIB,2026-05-24T03:51:23Z,2026-05-24T04:12:14Z
3fd7bf15,FR3811,RYR520K,RYR,B738,EI-DCO,LIPE,LEIB,2026-05-24T04:05:16Z,2026-05-24T05:29:02Z
3fd7bfd3,U23735,EJU18WZ,EJU,A320,OE-IJD,LIMC,LEIB,2026-05-24T04:09:05Z,2026-05-24T05:37:44Z
3fd7c12a,FR8334,RYR8334,RYR,B38M,EI-IJT,LIME,LEIB,2026-05-24T04:09:36Z,2026-05-24T05:40:26Z
3fd7c21b,SN3777,BEL6JW,BEL,A319,OO-SSW,EBBR,LEIB,2026-05-24T04:13:27Z,2026-05-24T06:08:33Z
3fd7ca1e,EW9500,EWG59H,EWG,A319,D-AGWF,EDDL,LEIB,2026-05-24T04:32:21Z,2026-05-24T06:46:36Z
3fd7ce55,U28099,EZY52LD,EZY,A20N,G-UZHM,EGKK,LEIB,2026-05-24T04:42:41Z,2026-05-24T06:43:57Z
3fd7cf3e,FR8873,RYR9ZH,RYR,B38M,EI-IJV,LEIB,LIBD,2026-05-24T04:40:08Z,2026-05-24T06:37:02Z
3fd7cff1,IB2516,ANE2516,ANE,CRJX,EC-MQQ,LEPA,LEIB,2026-05-24T04:42:01Z,2026-05-24T05:07:42Z
3fd7d162,FR8264,RYR25WC,RYR,B38M,EI-IHT,EGGD,LEIB,2026-05-24T04:45:18Z,2026-05-24T06:49:31Z
3fd7da96,HV6517,TRA71L,TRA,B738,PH-HZW,EHEH,LEIB,2026-05-24T05:07:41Z,2026-05-24T07:15:19Z
3fd7dae9,NO7472,NOS7472,NOS,B738,I-NEOU,LIMC,LEIB,2026-05-24T05:05:42Z,2026-05-24T06:32:54Z
3fd7f6d2,NT600,NAY600,NAY,AT76,EC-NSG,GCXO,GCLA,2026-05-24T06:05:51Z,2026-05-24T06:29:41Z
3fd7f87a,NT603,RSC33MY,RSC,AT76,EC-MIF,GCLA,GCXO,2026-05-24T06:02:53Z,2026-05-24T06:30:50Z
3fd7f9c2,NT305,RSC50BC,RSC,AT76,EC-MPI,GCLA,GCLP,2026-05-24T06:05:43Z,2026-05-24T06:53:13Z
3fd7ff4f,NT300,NAY18ZJ,IBB,AT76,EC-NVD,GCLP,GCLA,2026-05-24T06:17:29Z,2026-05-24T06:56:52Z
3fd80750,NT602,RSC8ZZ,RSC,AT76,EC-MOL,GCXO,GCLA,2026-05-24T06:34:22Z,2026-05-24T07:01:16Z
3fd80b23,PM412,CNF412S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-24T06:42:40Z,2026-05-24T07:07:45Z
3fd81310,NT605,NAY2YB,NAY,AT76,EC-NSG,GCLA,GCXO,2026-05-24T06:58:46Z,2026-05-24T07:27:58Z
3fd8159c,NT604,RSC2SY,RSC,AT76,EC-NDD,GCXO,GCLA,2026-05-24T07:06:17Z,2026-05-24T07:27:44Z
3fd8284c,NT607,RSC73MZ,RSC,AT76,EC-MOL,GCLA,GCXO,2026-05-24T07:34:57Z,2026-05-24T08:02:24Z
3fd82beb,NT307,NAY53MK,IBB,AT76,EC-NVD,GCLA,GCLP,2026-05-24T07:40:56Z,2026-05-24T08:25:10Z
3fd82d16,PM413,CNF413S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-05-24T07:43:50Z,2026-05-24T08:13:05Z
3fd832dd,NT609,RSC609,RSC,AT76,EC-NDD,GCLA,GCXO,2026-05-24T07:53:05Z,2026-05-24T08:20:56Z
3fd8360c,NT610,NAY74ZZ,NAY,AT76,EC-NSG,GCXO,GCLA,2026-05-24T07:58:03Z,2026-05-24T08:22:17Z
3fd8542a,NT760,NAY760,NAY,AT76,EC-NQR,GCTS,GCLA,2026-05-24T08:47:05Z,2026-05-24T09:14:23Z
3fd85757,PM418,CNF418S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-24T08:56:29Z,2026-05-24T09:21:35Z
3fd85d84,NT617,NAY32VP,NAY,AT76,EC-NSG,GCLA,GCXO,2026-05-24T08:57:22Z,2026-05-24T09:29:05Z
3fd85fef,NT616,NAY31XL,NAY,AT76,EC-OAN,GCXO,GCLA,2026-05-24T09:05:12Z,2026-05-24T09:27:39Z
3fd862f3,,EXECNUF,,AS50,EC-NUF,GCLA,GCLB,2026-05-24T09:05:35Z,2026-05-24T10:53:12Z
3fd8633e,,EXECNZT,,AS50,EC-NZT,GCLA,GCLB,2026-05-24T09:05:39Z,2026-05-24T10:46:06Z
3fd86fd8,NT308,RSC83XR,RSC,AT76,EC-MSK,GCLP,GCLA,2026-05-24T09:29:02Z,2026-05-24T10:08:01Z
3fd7521d,IB148,IBE0148,IBE,A21N,EC-ORZ,SBFZ,LEMD,2026-05-24T00:13:35Z,2026-05-24T07:25:31Z
3fd7565a,OB776,BOV776,BOV,A332,CP-3214,SLVR,LEMD,2026-05-24T00:23:21Z,2026-05-24T10:34:18Z
3fd75698,AA740,AAL740,AAL,B788,N880BJ,KPHL,LEMD,2026-05-24T00:28:32Z,2026-05-24T06:51:51Z
3fd75b90,DL126,DAL126,DAL,A333,N813NW,KJFK,LEMD,2026-05-24T00:56:02Z,2026-05-24T07:22:31Z
3fd75d5d,AV47,AVA047,AVA,B788,N785AV,LEMD,SKBO,2026-05-24T00:38:02Z,2026-05-24T10:11:03Z
3fd75dcd,IB170,IBE0170,IBE,A332,EC-MNL,SUMU,LEMD,2026-05-24T00:36:59Z,2026-05-24T11:56:38Z
3fd75e79,LA8076,TAM8076,LAN,B789,CC-BMB,SBGR,LEMD,2026-05-24T00:50:31Z,2026-05-24T10:09:53Z
3fd7698b,IB108,IBE0108,IBE,A359,EC-NDR,SAEZ,LEMD,2026-05-24T01:04:11Z,2026-05-24T12:15:18Z
3fd76b7b,IB356,IBE0356,IBE,A332,EC-MSY,KSFO,LEMD,2026-05-24T01:10:39Z,2026-05-24T11:40:48Z
3fd76dfe,IB126,IBE0126,IBE,A359,EC-NJM,SPJC,LEMD,2026-05-24T01:12:23Z,2026-05-24T12:10:00Z
3fd76e8e,YW3042,ANE3042,ANE,CRJX,EC-MLO,LEVC,LEMD,2026-05-24T01:04:36Z,2026-05-24T01:33:50Z
3fd771b8,IB326,IBE03KE,IBE,A359,EC-NXE,KJFK,LEMD,2026-05-24T02:01:30Z,2026-05-24T08:28:05Z
3fd771f0,IB274,IBE0274,IBE,A332,EC-MUD,MDSD,LEMD,2026-05-24T01:12:27Z,2026-05-24T09:05:30Z
3fd7737e,IB346,IBE03ZD,IBE,A333,EC-LUK,KBOS,LEMD,2026-05-24T01:44:08Z,2026-05-24T07:55:09Z
3fd775e2,E9802,EVE802,EVE,A333,EC-MII,MDPC,LEMD,2026-05-24T01:33:00Z,2026-05-24T09:20:28Z
3fd776e6,IB308,IBE0308,IBE,A359,EC-OAY,MMMX,LEMD,2026-05-24T01:39:04Z,2026-05-24T11:42:45Z
3fd7770a,UX88,AEA088,AEA,B789,EC-OEM,MDSD,LEMD,2026-05-24T01:26:50Z,2026-05-24T09:06:52Z
3fd77726,UX56,AEA056,AEA,B789,EC-NBM,MPTO,LEMD,2026-05-24T01:30:08Z,2026-05-24T10:36:25Z
3fd7775a,AC824,ACA824,ACA,B788,C-GHQQ,CYYZ,LEMD,2026-05-24T01:45:25Z,2026-05-24T08:39:31Z
3fd750c5,RR7237,RYS7237,RYS,B738,SP-RNG,EPPO,LEPA,2026-05-24T00:13:16Z,2026-05-24T02:36:10Z
3fd75ba5,,TOM8LG,TOM,B738,G-TUKR,LEPA,EGCC,2026-05-24T00:28:32Z,2026-05-24T02:37:21Z
3fd75e60,LS1488,EXS68PV,EXS,B738,G-GDFF,LEPA,EGSS,2026-05-24T00:36:04Z,2026-05-24T02:33:21Z
3fd75f5e,E47065,ENT6LH,ENT,B38M,SP-EXE,EPKT,LEPA,2026-05-24T00:41:02Z,2026-05-24T03:03:47Z
3fd76166,E41375,ENT3BG,ENT,B738,SP-ENX,EPKT,LEPA,2026-05-24T00:43:15Z,2026-05-24T03:08:12Z
3fd762c4,RR5069,RYS5069,RYS,B738,SP-RKR,EPKT,LEPA,2026-05-24T00:48:36Z,2026-05-24T03:10:46Z
3fd772d8,LS1288,EXS27KF,EXS,B738,G-JZBW,LEPA,EGBB,2026-05-24T01:17:09Z,2026-05-24T03:16:08Z
3fd77b03,EW3592,EWG55DU,EWL,A320,9H-EWB,EDDV,LEPA,2026-05-24T01:33:53Z,2026-05-24T03:40:03Z
3fd77cf6,EW6815,EWG53L,EWL,A320,9H-EUV,EDDN,LEPA,2026-05-24T01:37:41Z,2026-05-24T03:26:41Z
3fd78602,EW580,EWG4LQ,TVS,B738,OK-TSU,EDDK,LEPA,2026-05-24T02:42:30Z,2026-05-24T04:33:10Z
3fd79629,DI6034,MBU5AW,MBU,A20N,ES-MBI,EDDN,LEPA,2026-05-24T02:36:21Z,2026-05-24T04:24:30Z
3fd796c4,IB1653,IBS1653,IBS,A320,EC-JFN,LEMD,LEPA,2026-05-24T02:36:27Z,2026-05-24T03:32:01Z
3fd79732,X32128,TUI3WL,TUI,B738,D-ATUZ,EDDF,LEPA,2026-05-24T03:11:10Z,2026-05-24T04:51:51Z
3fd79ccf,DE1602,CFG3UF,HST,A320,LY-NRU,EDDG,LEPA,2026-05-24T02:46:59Z,2026-05-24T04:43:06Z
3fd7a198,DE1772,CFG8WK,CFG,A21N,D-ANMY,EDDF,LEPA,2026-05-24T03:02:12Z,2026-05-24T04:45:13Z
3fd7a3cd,EW6823,EWG9TZ,EWL,A320,9H-EWC,EDDG,LEPA,2026-05-24T03:00:59Z,2026-05-24T04:59:24Z
3fd7a552,DE3546,CFG3546,CFG,A320,D-AICH,EDDF,LEPA,2026-05-24T03:19:11Z,2026-05-24T05:01:29Z
3fd7a91c,EW6809,EWG42M,EWL,A320,9H-EWG,EDLP,LEPA,2026-05-24T03:16:14Z,2026-05-24T05:13:19Z
3fd7aa03,DE1502,CFG1YZ,CFG,A21N,D-ANMZ,EDDF,LEPA,2026-05-24T03:22:18Z,2026-05-24T05:03:54Z
3fd7ac28,EW582,EWG22FU,EWG,A320,D-ABZL,EDDK,LEPA,2026-05-24T03:27:53Z,2026-05-24T05:19:50Z
3fd7b656,FR9894,RYR9894,RYS,B38M,SP-RZV,LHBP,LEZL,2026-05-24T03:50:32Z,2026-05-24T06:54:11Z
3fd7ba58,FR2205,RYR7WV,MAY,B738,9H-QAT,LEVC,LEZL,2026-05-24T03:55:40Z,2026-05-24T04:49:12Z
3fd7be0c,W46039,WMT3303,WMT,A21N,9H-WNG,LIRF,LEZL,2026-05-24T04:10:58Z,2026-05-24T06:28:00Z
3fd7c661,FR9775,RYR9775,RYS,B738,SP-RNP,EPWR,LEZL,2026-05-24T04:25:17Z,2026-05-24T07:31:06Z
3fd7c96b,,PTN27V,PTN,PC24,D-CHMS,LEBL,LEZL,2026-05-24T04:52:06Z,2026-05-24T06:16:53Z
3fd7ca3a,U21301,EJU91PC,EZS,A320,HB-JXJ,LSGG,LEZL,2026-05-24T04:27:58Z,2026-05-24T06:30:59Z
3fd7ceeb,FR3629,RYR9PX,MAY,B738,9H-QCQ,LEZL,LPPT,2026-05-24T04:39:07Z,2026-05-24T05:20:49Z
3fd7cf88,TP1107,TAP11VP,PGA,E190,CS-TPR,LEZL,LPPT,2026-05-24T04:42:52Z,2026-05-24T05:24:28Z
3fd7cfbf,FR6761,RYR9CK,MAY,B738,9H-QAC,LEZL,EGPH,2026-05-24T04:41:15Z,2026-05-24T07:28:44Z
3fd7d124,TO4854,TVF64UH,TVF,B738,F-GZHM,LFMT,LEZL,2026-05-24T05:39:18Z,2026-05-24T07:17:10Z
3fd7d226,FR1246,RYR1246,RYR,B738,EI-EKX,LEZL,LFOB,2026-05-24T04:45:21Z,2026-05-24T06:54:08Z
3fd7d2df,FR2035,RYR56DW,RYR,B738,EI-EBZ,LEZL,LEVT,2026-05-24T04:50:43Z,2026-05-24T05:47:00Z
3fd7d53a,VY3940,VLG2VZ,VLG,A320,EC-MGE,LEPA,LEZL,2026-05-24T04:49:05Z,2026-05-24T06:05:29Z
3fd7d6e4,AF1223,AFR88GX,HOP,E190,F-HBLO,LEZL,LFPG,2026-05-24T04:57:15Z,2026-05-24T07:04:07Z
3fd7d6f6,VY8220,VLG8LH,VLG,A320,EC-LVS,LEZL,LFPO,2026-05-24T04:54:51Z,2026-05-24T06:52:41Z
3fd7d71e,FR1313,RYR7FF,RYS,B38M,SP-RZF,EPKK,LEZL,2026-05-24T04:57:34Z,2026-05-24T08:11:03Z
3fd7d7f7,V72686,VOE2686,VOE,A320,EC-NOY,LFQQ,LEZL,2026-05-24T04:58:53Z,2026-05-24T07:14:07Z
3fd7d9d9,FR352,RYR352,RYR,B738,EI-EVX,LEPA,LEZL,2026-05-24T05:34:59Z,2026-05-24T06:49:37Z
3fd7db93,FR9379,RYR32FV,MAY,B738,9H-QBK,LEZL,EGBB,2026-05-24T05:06:00Z,2026-05-24T07:23:08Z
3fd7b6be,FR1093,RYR67NG,RYR,B738,EI-EMO,LEVC,EGPH,2026-05-24T03:45:25Z,2026-05-24T06:17:19Z
3fd7b75d,FR7372,RYR7372,RYR,B738,EI-EFF,LEVC,LEPA,2026-05-24T03:48:38Z,2026-05-24T04:22:03Z
3fd7b792,TK1301,THY8CX,THY,A21N,TC-LTA,LTFM,LEVC,2026-05-24T04:11:32Z,2026-05-24T07:25:10Z
3fd7b9d2,W61337,WZZ43VE,WMT,A21N,9H-WBF,EPWA,LEVC,2026-05-24T03:52:28Z,2026-05-24T06:48:00Z
3fd7bbef,FR4742,RYR4DM,MAY,B738,9H-QAP,LEVC,EPPO,2026-05-24T03:58:53Z,2026-05-24T06:44:29Z
3fd7bd1f,FR620,RYR91KF,MAY,B738,9H-QBA,LIPE,LEVC,2026-05-24T04:00:48Z,2026-05-24T05:32:39Z
3fd7bd9c,LH1165,DLH11A,DLH,A21N,D-AIEG,LEVC,EDDF,2026-05-24T04:00:49Z,2026-05-24T06:10:54Z
3fd7be88,FR2216,RYR7SJ,RYR,B38M,EI-IJO,LEVC,GMMX,2026-05-24T04:08:45Z,2026-05-24T05:45:11Z
3fd7c129,LX2147,SWR3AP,SWR,A320,HB-IJL,LEVC,LSZH,2026-05-24T04:13:42Z,2026-05-24T05:58:13Z
3fd7c139,IB1086,ANE660K,ANE,CRJX,EC-MPA,LEVC,LEMD,2026-05-24T04:11:28Z,2026-05-24T04:41:11Z
3fd7c18e,W62079,WZZ8Z,WZZ,A321,HA-LXH,EPKK,LEVC,2026-05-24T04:10:34Z,2026-05-24T06:44:26Z
3fd7c1c6,FR2300,RYR81CK,RYR,B738,EI-DPI,LEVC,LHBP,2026-05-24T04:16:52Z,2026-05-24T06:59:17Z
3fd7c2b7,FR1734,RYR6FA,MAY,B38M,9H-VUF,ESSA,LEVC,2026-05-24T04:26:57Z,2026-05-24T07:45:14Z
3fd7ca78,IB1084,ANE1084,ANE,CRJX,EC-MVZ,LEVC,LEMD,2026-05-24T04:30:33Z,2026-05-24T05:02:13Z
3fd7cb4e,FR4631,RYR23MG,MAY,B38M,9H-VUG,LIME,LEVC,2026-05-24T04:31:28Z,2026-05-24T06:00:00Z
3fd7ceb4,AF1493,AFR28VV,HOP,E170,F-HBXF,LEVC,LFPG,2026-05-24T04:37:37Z,2026-05-24T06:19:23Z
3fd7cf38,LX2140,SWR245T,SWR,BCS3,HB-JCE,LSZH,LEVC,2026-05-24T05:12:42Z,2026-05-24T06:53:36Z
