fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
40191103,TK1315,THY6ZN,THY,B39M,TC-LYB,LTFM,LEBB,2026-06-09T05:09:10Z,2026-06-09T08:56:08Z
40191241,VY3937,VLG5QN,VLG,A320,EC-OKI,LEPA,LEBB,2026-06-09T04:51:10Z,2026-06-09T05:53:58Z
401912fd,IB442,IBE0442,IBE,A20N,EC-NTQ,LEBB,LEMD,2026-06-09T04:53:18Z,2026-06-09T05:42:47Z
4019133b,VY3280,VLG15FH,VLG,A320,EC-MVE,LEBB,GCRR,2026-06-09T04:51:31Z,2026-06-09T07:30:18Z
4019144a,KL1522,KLM98T,KLC,E190,PH-EXE,LEBB,EHAM,2026-06-09T04:57:28Z,2026-06-09T06:33:27Z
4019147e,LH1147,DLH85N,DLH,A20N,D-AINX,LEBB,EDDF,2026-06-09T04:55:21Z,2026-06-09T06:33:46Z
4019181f,VY2611,VLG7EB,VLG,A320,EC-OJG,LEBB,LEMG,2026-06-09T05:01:04Z,2026-06-09T06:11:52Z
40191b05,VY1420,VLG5PP,VLG,A321,EC-NLY,LEBL,LEBB,2026-06-09T05:08:21Z,2026-06-09T05:56:59Z
40191b49,VY1423,VLG32LC,VLG,A320,EC-LVT,LEBB,LEBL,2026-06-09T05:06:53Z,2026-06-09T05:57:16Z
40191e79,U21065,EZS1065,EZS,A320,HB-JXQ,LFSB,LEBB,2026-06-09T05:21:21Z,2026-06-09T06:56:23Z
40192028,U22005,EZY51XB,EZY,A320,G-EZWR,EGCC,LEBB,2026-06-09T05:26:40Z,2026-06-09T07:09:13Z
40192334,LH1831,DLH99P,DLH,A319,D-AIBB,LEBB,EDDM,2026-06-09T05:19:45Z,2026-06-09T07:08:47Z
40192563,AF1377,AFR38JF,HOP,E190,F-HBLZ,LEBB,LFPG,2026-06-09T05:28:33Z,2026-06-09T06:50:54Z
4019261b,IB429,IBE04RD,IBE,A321,EC-JDR,LEMD,LEBB,2026-06-09T05:40:01Z,2026-06-09T06:14:52Z
40192f40,V73552,VOE3552,VOE,A320,EC-NQM,LEBB,LIRN,2026-06-09T05:40:40Z,2026-06-09T07:37:55Z
4019322f,A3706,AEE706,AEE,A20N,SX-NEF,LGAV,LEBB,2026-06-09T05:49:31Z,2026-06-09T09:14:36Z
401932cb,VY1454,VLG4MA,VLG,A320,EC-MBE,LEBB,LIMC,2026-06-09T05:46:08Z,2026-06-09T07:13:21Z
40193557,VY3272,VLG1JR,VLG,A20N,EC-NCF,LEBB,GCLP,2026-06-09T05:55:23Z,2026-06-09T08:54:00Z
4018ee38,FR394,RYR7DU,MAY,B738,9H-QFM,LEMD,LEIB,2026-06-09T03:52:03Z,2026-06-09T04:39:12Z
4018ee28,FR615,RYR615,RYR,B738,EI-DLX,LEVC,LEIB,2026-06-09T03:48:38Z,2026-06-09T04:13:38Z
4018ef24,FR3028,RYR3028,RYR,B738,EI-DWC,LEBL,LEIB,2026-06-09T03:55:39Z,2026-06-09T04:32:20Z
4018f254,,ANE7015,ANE,AT76,EC-LSQ,LEVC,LEIB,2026-06-09T03:51:43Z,2026-06-09T04:19:27Z
4018f3bb,FR8334,RYR8334,RYR,B38M,EI-IGV,LIME,LEIB,2026-06-09T04:00:29Z,2026-06-09T05:34:48Z
4018f506,EW7514,EWG7SV,GJT,A320,LY-WIL,EDDH,LEIB,2026-06-09T04:00:09Z,2026-06-09T06:41:09Z
4018f58b,HV5675,TRA75K,TRA,B738,PH-HXK,EHAM,LEIB,2026-06-09T04:05:12Z,2026-06-09T06:26:09Z
4018f7b8,DE1576,CFG1YE,BUC,A320,LZ-LAH,EDDM,LEIB,2026-06-09T04:09:28Z,2026-06-09T06:13:31Z
4018fb77,U23735,EJU18WZ,EJU,A21N,OE-IUD,LIMC,LEIB,2026-06-09T04:17:47Z,2026-06-09T05:53:41Z
401903fb,,GAC452U,GAC,C510,OE-FFB,LEIB,LFMN,2026-06-09T04:15:05Z,2026-06-09T05:40:36Z
40190482,DE1868,CFG9AP,CFG,A321,D-ATCA,LSZH,LEIB,2026-06-09T04:31:41Z,2026-06-09T06:16:01Z
401907a2,FR2627,RYR61UR,RYR,B38M,EI-HGO,LEIB,EGCC,2026-06-09T04:33:31Z,2026-06-09T06:57:33Z
40190fa8,FR5232,RYR26NK,RYR,B738,EI-EFK,LEZL,LEIB,2026-06-09T04:50:12Z,2026-06-09T05:48:57Z
40191391,,FSE1C,FSE,C25M,D-ILJA,LEIB,LIPX,2026-06-09T04:56:09Z,2026-06-09T06:36:17Z
401914de,HV6513,TRA6513,TRA,B738,PH-HSF,EHEH,LEIB,2026-06-09T05:00:16Z,2026-06-09T07:18:49Z
40191580,AAO14,AAO14,AAO,E50P,OK-VAN,LEIB,LFBD,2026-06-09T05:14:53Z,2026-06-09T06:32:47Z
401915f6,FR4879,RYR470D,MAY,B738,9H-QAJ,EGGP,LEIB,2026-06-09T05:02:11Z,2026-06-09T07:25:10Z
401916f0,U28099,EZY52LD,EZY,A319,G-EZAO,EGKK,LEIB,2026-06-09T04:58:53Z,2026-06-09T07:01:11Z
40191a18,HV5681,TRA81Y,TRA,B738,PH-HBM,EHRD,LEIB,2026-06-09T05:07:29Z,2026-06-09T07:21:46Z
40191bef,IB2511,ANE24TA,ANE,AT76,EC-LSQ,LEIB,LEPA,2026-06-09T05:05:59Z,2026-06-09T05:33:20Z
40193d16,NT600,NAY600,NAY,AT76,EC-OAM,GCXO,GCLA,2026-06-09T06:09:35Z,2026-06-09T06:32:51Z
40193f3f,NT305,RSC50BC,RSC,AT76,EC-MSJ,GCLA,GCLP,2026-06-09T06:06:38Z,2026-06-09T06:54:05Z
401941bf,NT603,RSC33MY,RSC,AT76,EC-MJG,GCLA,GCXO,2026-06-09T06:10:19Z,2026-06-09T06:37:09Z
40194872,NT300,NAY18ZJ,NAY,AT76,EC-NQR,GCLP,GCLA,2026-06-09T06:24:11Z,2026-06-09T07:07:33Z
40194c83,NT602,RSC8ZZ,RSC,AT76,EC-MTQ,GCXO,GCLA,2026-06-09T06:40:41Z,2026-06-09T07:03:32Z
4019542a,PM412,CNF412S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-06-09T06:46:19Z,2026-06-09T07:13:18Z
40195bcc,IB1531,IBS15HV,IBS,A21N,EC-NGP,LEMD,GCLA,2026-06-09T07:08:30Z,2026-06-09T09:48:35Z
40195c99,NT605,NAY2YB,NAY,AT76,EC-OAM,GCLA,GCXO,2026-06-09T07:00:23Z,2026-06-09T07:26:25Z
40195e39,NT604,RSC2SY,RSC,AT76,EC-MPI,GCXO,GCLA,2026-06-09T07:10:36Z,2026-06-09T07:34:03Z
4019733f,NT307,NAY53MK,NAY,AT76,EC-NQR,GCLA,GCLP,2026-06-09T07:39:17Z,2026-06-09T08:28:50Z
401975ce,NT607,RSC73MZ,RSC,AT76,EC-MTQ,GCLA,GCXO,2026-06-09T07:42:44Z,2026-06-09T08:11:16Z
4019761b,PM413,CNF413S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-06-09T07:46:08Z,2026-06-09T08:15:05Z
401980a7,NT610,NAY74ZZ,NAY,AT76,EC-OAM,GCXO,GCLA,2026-06-09T08:08:25Z,2026-06-09T08:31:36Z
40198cca,NT760,RSC760,RSC,AT76,EC-NGF,GCTS,GCLA,2026-06-09T08:21:39Z,2026-06-09T08:48:53Z
40198cd3,NT609,RSC609,RSC,AT76,EC-MPI,GCLA,GCXO,2026-06-09T08:19:50Z,2026-06-09T08:46:51Z
4019a0d2,PM418,CNF418S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-06-09T08:57:35Z,2026-06-09T09:21:21Z
4019a6aa,NT617,NAY32VP,NAY,AT76,EC-OAM,GCLA,GCXO,2026-06-09T09:01:14Z,2026-06-09T09:29:04Z
4019ad68,NT616,RSC31XL,RSC,AT76,EC-NDD,GCXO,GCLA,2026-06-09T09:11:51Z,2026-06-09T09:34:27Z
4019aea6,NT308,RSC83XR,RSC,AT76,EC-MOL,GCLP,GCLA,2026-06-09T09:19:57Z,2026-06-09T10:01:13Z
4019bd23,NT763,RSC75UH,RSC,AT76,EC-NGF,GCLA,GCTS,2026-06-09T09:38:07Z,2026-06-09T10:02:47Z
401873b3,AV47,AVA047,AVA,B788,N786AV,LEMD,SKBO,2026-06-09T00:28:48Z,2026-06-09T10:19:07Z
401875db,QY8342,BCS4EP,SWT,B734,EC-NMK,EDDK,LEMD,2026-06-09T00:26:33Z,2026-06-09T02:41:23Z
40187f82,UX84,AEA084,AEA,B789,EC-NGM,SBSV,LEMD,2026-06-09T00:39:24Z,2026-06-09T08:32:00Z
40188265,CA898,CCA898,CCA,B789,B-7832,LEMD,ZBAA,2026-06-09T00:48:10Z,2026-06-09T11:15:41Z
4018836b,QY8340,BCS7CK,RGN,B752,EC-NYM,LIMC,LEMD,2026-06-09T00:48:13Z,2026-06-09T02:38:45Z
40188751,IB326,IBE03KE,IBE,A332,EC-MLP,KJFK,LEMD,2026-06-09T01:19:30Z,2026-06-09T08:05:28Z
40189001,IB108,IBE0108,IBE,A359,EC-NIG,SAEZ,LEMD,2026-06-09T01:03:58Z,2026-06-09T12:02:38Z
401892b9,IB170,IBE0170,IBE,A332,EC-MNL,SUMU,LEMD,2026-06-09T00:54:42Z,2026-06-09T12:16:37Z
40189602,AEG472,AEG472,AEG,SF34,ES-LSG,LEMD,EDSB,2026-06-09T01:01:04Z,2026-06-09T04:00:15Z
40189893,IB352,IBE0352,IBE,A332,EC-MYA,KLAX,LEMD,2026-06-09T01:25:53Z,2026-06-09T12:04:06Z
40189914,2W2502,WFL2502,WFL,A359,EC-NOI,MMUN,LEMD,2026-06-09T01:18:57Z,2026-06-09T10:13:54Z
40189983,KE913,KAL913,KAL,B789,HL8084,RKSI,LEMD,2026-06-09T01:24:34Z,2026-06-09T15:31:03Z
40189b4a,IB126,IBE0126,IBE,A359,EC-MXV,SPJC,LEMD,2026-06-09T01:25:03Z,2026-06-09T11:55:37Z
40189bba,UX88,AEA088,AEA,B789,EC-OFP,MDSD,LEMD,2026-06-09T01:20:22Z,2026-06-09T09:03:09Z
40189b85,QY8288,BCS41E,BCS,A306,D-AEAO,EBBR,LEMD,2026-06-09T01:28:36Z,2026-06-09T03:23:36Z
40189ed4,UX194,AEA194,AEA,B788,EC-MPE,SKBO,LEMD,2026-06-09T01:31:32Z,2026-06-09T10:21:57Z
4018a071,QY8464,BCS10K,BCS,A333,D-ALMF,EDDP,LEMD,2026-06-09T02:56:37Z,2026-06-09T05:26:56Z
4018a15a,IB346,IBE03ZD,IBE,A332,EC-MSY,KBOS,LEMD,2026-06-09T01:53:29Z,2026-06-09T08:19:06Z
4018a18f,B62261,JBU2261,JBU,A21N,N4074J,KBOS,LEMD,2026-06-09T02:55:07Z,2026-06-09T09:20:42Z
4018a495,BY2171,TOM5TH,TOM,B38M,G-TUPG,LEPA,EGCC,2026-06-09T01:37:03Z,2026-06-09T03:52:04Z
4018b524,EW6815,EWG53L,EWL,A320,9H-EUM,EDDN,LEPA,2026-06-09T02:04:40Z,2026-06-09T04:01:12Z
4018c068,IB1653,IBS16SG,IBS,A320,EC-KOH,LEMD,LEPA,2026-06-09T02:31:49Z,2026-06-09T03:21:00Z
4018c058,EW6863,EWG31G,EWL,A320,9H-EUT,EDDE,LEPA,2026-06-09T02:22:50Z,2026-06-09T04:39:21Z
4018c343,WT101,SWT101,SWT,AT75,EC-MEC,LEMD,LEPA,2026-06-09T02:18:42Z,2026-06-09T03:37:22Z
4018c3da,,MACOR,RYR,CL35,M-ACOR,LEPA,LPPT,2026-06-09T02:28:48Z,2026-06-09T04:09:50Z
4018c6a2,DE1602,CFG2LD,HST,A320,LY-VUT,EDDG,LEPA,2026-06-09T02:34:27Z,2026-06-09T04:43:54Z
4018c83b,X32314,TUI3NG,TUI,B738,D-ATUK,EDDV,LEPA,2026-06-09T02:36:39Z,2026-06-09T04:55:59Z
4018c8ae,DI6034,MBU5AW,MBU,A20N,ES-MBE,EDDN,LEPA,2026-06-09T02:41:59Z,2026-06-09T04:41:46Z
4018cfbf,DE1772,CFG2XR,CFG,A21N,D-ANMX,EDDF,LEPA,2026-06-09T03:00:33Z,2026-06-09T04:53:30Z
4018d968,EW3590,EWG77PM,EWL,A320,9H-EWG,EDDV,LEPA,2026-06-09T03:09:34Z,2026-06-09T05:27:39Z
4018dbd1,DE1502,CFG9FV,CFG,A21N,D-ANMZ,EDDF,LEPA,2026-06-09T03:16:19Z,2026-06-09T05:06:26Z
4018dd00,EW6809,EWG42M,EWL,A320,9H-EUO,EDLP,LEPA,2026-06-09T03:13:34Z,2026-06-09T05:22:55Z
4018de91,EW6823,EWG9TZ,EWL,A320,9H-EWD,EDDG,LEPA,2026-06-09T03:17:31Z,2026-06-09T05:30:48Z
4018e258,EW9572,EWG3MJ,EWG,A321,D-AIDQ,EDDL,LEPA,2026-06-09T04:22:28Z,2026-06-09T06:33:10Z
4018e450,WT220,SWT220,SWT,AT72,EC-IYH,LEBL,LEPA,2026-06-09T03:29:48Z,2026-06-09T04:08:21Z
4018e62e,FR6361,RYR6361,RYR,B738,EI-EMN,LEPA,LEBL,2026-06-09T04:13:49Z,2026-06-09T04:40:13Z
4018ea7b,TEU7,TEU7,TEU,E55P,9H-FLYIN,LEPA,LFMN,2026-06-09T03:46:06Z,2026-06-09T04:42:28Z
4018edbd,FR7372,RYR7372,RYR,B738,EI-ENE,LEVC,LEPA,2026-06-09T03:50:17Z,2026-06-09T04:22:56Z
4018eeba,FR3419,RYR3419,RYR,B38M,EI-HGN,LEPA,LROP,2026-06-09T04:08:28Z,2026-06-09T06:40:50Z
4018f749,W43195,WMT5BE,WMT,A21N,9H-WMF,LROP,LEZL,2026-06-09T04:08:01Z,2026-06-09T08:10:54Z
4018f949,W46039,WMT3303,WMT,A21N,9H-WMM,LIRF,LEZL,2026-06-09T04:17:13Z,2026-06-09T06:43:31Z
4018f97c,W46309,WMT8151,WMT,A21N,9H-XLD,LIMC,LEZL,2026-06-09T04:35:18Z,2026-06-09T06:52:29Z
401903a5,WK220,EDW220M,EDW,A320,HB-JJM,LSZH,LEZL,2026-06-09T04:28:55Z,2026-06-09T06:54:56Z
40190a10,FR1246,RYR1246,MAY,B738,9H-QAL,LEZL,LFOB,2026-06-09T04:40:58Z,2026-06-09T06:48:43Z
40190ba1,VY8220,VLG8LH,VLG,A320,EC-ODJ,LEZL,LFPO,2026-06-09T04:38:42Z,2026-06-09T06:37:12Z
40190ec1,SMB450,SMB450,,GLF4,P4-ICON,LEZL,LIRF,2026-06-09T04:47:50Z,2026-06-09T06:55:04Z
401910ad,VY3250,VLG4UD,VLG,A320,EC-OQC,LEZL,GCXO,2026-06-09T04:52:31Z,2026-06-09T06:54:19Z
401910c5,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-06-09T04:53:22Z,2026-06-09T05:56:12Z
40191308,AF1223,AFR88GX,HOP,E190,F-HBLY,LEZL,LFPG,2026-06-09T04:54:42Z,2026-06-09T07:01:07Z
40191554,FR9379,RYR32FV,RYR,B738,EI-EST,LEZL,EGBB,2026-06-09T04:56:45Z,2026-06-09T07:17:15Z
40191525,VY3940,VLG2VZ,VLG,A20N,EC-NDA,LEPA,LEZL,2026-06-09T04:55:58Z,2026-06-09T06:14:19Z
40191606,IB2390,ANE74MW,ANE,CRJX,EC-MNR,LEVC,LEZL,2026-06-09T04:59:53Z,2026-06-09T05:52:54Z
40191839,U28005,EZY29QE,EZY,A319,G-EZBV,EGKK,LEZL,2026-06-09T05:04:53Z,2026-06-09T07:24:09Z
401918ce,HV6729,TRA6729,TRA,A21N,PH-YHC,EHAM,LEZL,2026-06-09T05:07:59Z,2026-06-09T07:42:50Z
401919d6,,FHPLU,,C25M,F-HPLU,LFRI,LEZL,2026-06-09T05:12:23Z,2026-06-09T07:10:57Z
40191b2b,VY2213,VLG2213,VLG,A320,EC-JZI,LEZL,LEBL,2026-06-09T04:59:09Z,2026-06-09T06:13:59Z
40191b7b,VY2225,VLG59FH,VLG,A320,EC-ODL,LEZL,LEBL,2026-06-09T05:09:44Z,2026-06-09T06:29:40Z
40191e1d,VY7340,VLG4VM,VLG,A320,EC-MBF,LEZL,GMMI,2026-06-09T05:07:12Z,2026-06-09T06:24:10Z
4018e656,AY1703,FIN1703,FIN,A320,OH-LXB,EFHK,LEVC,2026-06-09T03:33:23Z,2026-06-09T07:44:32Z
4018eb5c,W62079,WZZ8Z,WMT,A21N,9H-WNS,EPKK,LEVC,2026-06-09T03:43:27Z,2026-06-09T06:34:32Z
4018eb97,FR6321,RYR820G,MAY,B738,9H-QBB,LEVC,EPMO,2026-06-09T03:44:45Z,2026-06-09T06:30:11Z
4018efb4,FR1713,RYR9141,RYR,B738,EI-EFX,LEVC,LFRS,2026-06-09T03:57:37Z,2026-06-09T05:17:10Z
4018efa6,FR7548,RYR7548,RYR,B738,EI-GSK,LEVC,LICJ,2026-06-09T03:56:04Z,2026-06-09T05:31:37Z
4018f06a,TK1301,THY8CX,THY,B38M,TC-LCT,LTFM,LEVC,2026-06-09T04:14:45Z,2026-06-09T07:46:30Z
4018f912,LX2147,SWR3AP,SWR,A20N,HB-JDJ,LEVC,LSZH,2026-06-09T04:07:40Z,2026-06-09T05:45:26Z
4018f934,JU590,ASL69U,BTI,BCS3,YL-ABP,LYBE,LEVC,2026-06-09T04:05:31Z,2026-06-09T06:43:34Z
4018fb23,LX2140,SWR245T,SWR,BCS3,HB-JCM,LSZH,LEVC,2026-06-09T05:00:51Z,2026-06-09T06:59:54Z
4019014b,FR6249,RYR65FR,MAY,B738,9H-QCY,LEVC,LIPH,2026-06-09T04:24:35Z,2026-06-09T06:03:09Z
40190313,FR2147,RYR2147,MAY,B738,9H-QFB,EBCI,LEVC,2026-06-09T04:39:37Z,2026-06-09T06:30:52Z
401903b4,IB1084,ANE1084,ANE,CRJX,EC-OOQ,LEVC,LEMD,2026-06-09T04:27:59Z,2026-06-09T05:00:57Z
40190504,5X242,UPS242,UPS,B763,N364UP,LEBL,LEVC,2026-06-09T04:52:14Z,2026-06-09T05:28:22Z
40190838,FR1771,RYR1RT,RYR,B738,EI-GSJ,LEVC,LFML,2026-06-09T04:34:05Z,2026-06-09T05:32:29Z
40190ac8,FR2301,RYR67TX,RYS,B738,SP-RNL,LHBP,LEVC,2026-06-09T04:38:51Z,2026-06-09T07:17:35Z
401911fc,KL1530,KLM86H,KLC,E295,PH-NXV,LEVC,EHAM,2026-06-09T04:50:53Z,2026-06-09T06:57:15Z
40191428,AF1493,AFR28VV,HOP,E190,F-HBLO,LEVC,LFPG,2026-06-09T04:58:05Z,2026-06-09T06:49:07Z
