fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
3fd424b6,VY3973,VLG3CW,VLG,A20N,EC-NCS,LEVC,LEBB,2026-05-23T04:52:17Z,2026-05-23T05:43:14Z
3fd425d9,LH1147,DLH85N,DLH,A321,D-AIDI,LEBB,EDDF,2026-05-23T04:54:13Z,2026-05-23T06:31:59Z
3fd4273d,VY1423,VLG32LC,VLG,A320,EC-LVV,LEBB,LEBL,2026-05-23T04:48:27Z,2026-05-23T05:39:19Z
3fd42847,KL1522,KLM98T,KLC,E190,PH-EZH,LEBB,EHAM,2026-05-23T05:04:02Z,2026-05-23T06:43:51Z
3fd42830,V73562,VOE5CM,VOE,A320,EC-NOL,LEBB,GMMX,2026-05-23T05:00:46Z,2026-05-23T07:40:36Z
3fd42925,VY1470,VLG7QT,VLG,A320,EC-MNZ,LEBB,EBBR,2026-05-23T04:55:57Z,2026-05-23T06:25:10Z
3fd42a91,VY1420,VLG5PP,VLG,A320,EC-MKM,LEBL,LEBB,2026-05-23T05:12:34Z,2026-05-23T06:05:45Z
3fd42cc2,VY2800,VLG2800,VLG,A320,EC-LVP,LEBB,EGPH,2026-05-23T05:06:38Z,2026-05-23T07:08:42Z
3fd42cca,VY1450,VLG9EH,VLG,A320,EC-LOB,LEBB,LEAL,2026-05-23T05:08:31Z,2026-05-23T06:10:46Z
3fd430e8,LH1831,DLH99P,DLH,A320,D-AIUF,LEBB,EDDM,2026-05-23T05:16:24Z,2026-05-23T07:05:36Z
3fd432e0,VY3280,VLG15FH,VLG,A320,EC-LUO,LEBB,GCRR,2026-05-23T05:19:02Z,2026-05-23T08:00:29Z
3fd4332e,AF1377,AFR38JF,HOP,E190,F-HBLD,LEBB,LFPG,2026-05-23T05:21:22Z,2026-05-23T06:31:43Z
3fd434d5,VY1463,VLG883P,VLG,A20N,EC-NDA,LFPO,LEBB,2026-05-23T05:17:38Z,2026-05-23T06:30:36Z
3fd435ff,DY1744,NOZ44J,NSZ,B738,SE-RPH,ENGM,LEBB,2026-05-23T05:35:12Z,2026-05-23T08:34:24Z
3fd43865,VY2511,VLG7KA,VLG,A320,EC-MKN,LEZL,LEBB,2026-05-23T05:32:10Z,2026-05-23T06:33:43Z
3fd438ef,IB429,IBE04RD,IBE,A320,EC-LRG,LEMD,LEBB,2026-05-23T05:35:58Z,2026-05-23T06:13:11Z
3fd43c32,VY1454,VLG4MA,VLG,A320,EC-MBF,LEBB,LIMC,2026-05-23T05:39:06Z,2026-05-23T07:07:07Z
3fd3ea91,DE1500,CFG7FD,CFG,A20N,D-ANCY,EDDF,LEIB,2026-05-23T03:02:14Z,2026-05-23T05:01:08Z
3fd3eac6,,ANE7015,ANE,AT76,EC-LRH,LEMD,LEIB,2026-05-23T02:51:39Z,2026-05-23T03:59:50Z
3fd3eadf,4Y530,OCN23F,OCN,A320,D-AIUQ,EDDF,LEIB,2026-05-23T03:07:24Z,2026-05-23T05:05:12Z
3fd3f85e,HV5671,TRA79H,TRA,B738,PH-HXL,EHAM,LEIB,2026-05-23T03:41:36Z,2026-05-23T05:54:15Z
3fd3fbcc,EW544,EWG4TW,EWG,A319,D-AGWD,EDDK,LEIB,2026-05-23T03:30:03Z,2026-05-23T05:43:55Z
3fd402b0,FR615,RYR615,MAY,B738,9H-QDG,LEVC,LEIB,2026-05-23T03:45:31Z,2026-05-23T04:10:52Z
3fd404b2,FR3028,RYR3028,MAY,B738,9H-QEB,LEBL,LEIB,2026-05-23T03:52:54Z,2026-05-23T04:29:52Z
3fd40a43,OR1533,TFL3AW,TFL,B38M,PH-TFO,EHAM,LEIB,2026-05-23T04:06:08Z,2026-05-23T06:16:05Z
3fd40a9b,DE1576,CFG5XW,BUC,A320,LZ-LAK,EDDM,LEIB,2026-05-23T04:04:52Z,2026-05-23T05:58:42Z
3fd40f46,FR8124,RYR8124,RYR,B738,EI-EML,LFBO,LEIB,2026-05-23T04:10:15Z,2026-05-23T05:08:09Z
3fd41052,,FJO62L,FJO,E550,9H-IFX,LEIB,LEGE,2026-05-23T04:41:39Z,2026-05-23T05:25:26Z
3fd4105b,FR8334,RYR8334,RYR,B38M,EI-IJT,LIME,LEIB,2026-05-23T04:12:44Z,2026-05-23T05:46:43Z
3fd41266,U23735,EJU18WZ,EJU,A21N,OE-ISG,LIMC,LEIB,2026-05-23T04:19:55Z,2026-05-23T05:50:39Z
3fd413a2,FR4921,RYR5PQ,MAY,B738,9H-QDX,EDFH,LEIB,2026-05-23T04:17:38Z,2026-05-23T06:12:28Z
3fd41478,FR6616,RYR6616,MAY,B738,9H-QBZ,LEAL,LEIB,2026-05-23T04:26:58Z,2026-05-23T04:49:17Z
3fd4148a,IB1693,IBS1693,IBS,A21N,EC-NUD,LEMD,LEIB,2026-05-23T04:20:25Z,2026-05-23T05:11:51Z
3fd418c4,FR8830,RYR311G,RYR,B38M,EI-IJV,LEIB,LIPH,2026-05-23T04:31:15Z,2026-05-23T06:12:45Z
3fd41eb9,U21305,EJU85KQ,EZS,A320,HB-JXO,LSGG,LEIB,2026-05-23T04:36:51Z,2026-05-23T06:04:52Z
3fd41ea9,U28099,EZY52LD,EZY,A320,G-EJCI,EGKK,LEIB,2026-05-23T04:47:59Z,2026-05-23T06:50:51Z
3fd42052,IB2516,ANE2516,ANE,AT76,EC-LQV,LEPA,LEIB,2026-05-23T04:43:54Z,2026-05-23T05:14:50Z
3fd441e2,NT300,IBB18ZJ,IBB,E295,EC-OEP,GCLP,GCLA,2026-05-23T05:53:15Z,2026-05-23T06:25:56Z
3fd449ba,NT603,RSC33MY,RSC,AT76,EC-NJK,GCLA,GCXO,2026-05-23T06:03:09Z,2026-05-23T06:33:41Z
3fd44a6b,NT305,RSC50BC,RSC,AT76,EC-MPI,GCLA,GCLP,2026-05-23T06:05:26Z,2026-05-23T06:50:39Z
3fd44ad6,NT600,RSC600,RSC,AT76,EC-MMM,GCXO,GCLA,2026-05-23T06:09:45Z,2026-05-23T06:33:19Z
3fd45b60,NT602,RSC8ZZ,RSC,AT76,EC-MIF,GCXO,GCLA,2026-05-23T06:36:39Z,2026-05-23T07:00:57Z
3fd46290,PM412,CNF412S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-23T06:57:45Z,2026-05-23T07:21:10Z
3fd468cc,NT605,RSC2YB,RSC,AT76,EC-MMM,GCLA,GCXO,2026-05-23T07:02:47Z,2026-05-23T07:32:55Z
3fd46c46,NT604,RSC2SY,RSC,AT76,EC-NJK,GCXO,GCLA,2026-05-23T07:08:08Z,2026-05-23T07:30:20Z
3fd47b57,NT607,RSC73MZ,RSC,AT76,EC-MIF,GCLA,GCXO,2026-05-23T07:33:47Z,2026-05-23T08:02:20Z
3fd47e31,NT307,IBB53MK,IBB,E295,EC-OEP,GCLA,GCLP,2026-05-23T07:41:06Z,2026-05-23T08:13:51Z
3fd48614,PM413,CNF413S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-05-23T07:51:26Z,2026-05-23T08:21:17Z
3fd48d14,NT609,RSC609,RSC,AT76,EC-NJK,GCLA,GCXO,2026-05-23T08:00:46Z,2026-05-23T08:31:01Z
3fd498ab,NT610,RSC74ZZ,RSC,AT76,EC-MMM,GCXO,GCLA,2026-05-23T08:22:09Z,2026-05-23T08:46:14Z
3fd4a5f1,NT760,RSC760,RSC,AT76,EC-MPI,GCTS,GCLA,2026-05-23T08:36:51Z,2026-05-23T09:06:38Z
3fd4af5d,PM418,CNF418S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-23T08:51:04Z,2026-05-23T09:15:04Z
3fd4b616,NT616,NAY31XL,NAY,AT76,EC-MVI,GCXO,GCLA,2026-05-23T09:08:22Z,2026-05-23T09:31:53Z
3fd4b960,NT308,NAY83XR,NAY,AT76,EC-OAN,GCLP,GCLA,2026-05-23T09:10:52Z,2026-05-23T09:53:54Z
3fd4c31e,NT617,RSC32VP,RSC,AT76,EC-MMM,GCLA,GCXO,2026-05-23T09:17:00Z,2026-05-23T09:43:35Z
3fd4d3dd,PM419,CNF419S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-05-23T09:43:15Z,2026-05-23T10:10:53Z
3fd4d40b,NT763,RSC75UH,RSC,AT76,EC-MPI,GCLA,GCTS,2026-05-23T09:40:52Z,2026-05-23T10:06:11Z
3fd391df,CZ377,CSN377,CSN,B789,B-1169,ZGGG,LEMD,2026-05-23T02:15:14Z,2026-05-23T15:54:22Z
3fd39348,AA740,AAL740,AAL,B788,N813AN,KPHL,LEMD,2026-05-23T00:27:19Z,2026-05-23T06:58:34Z
3fd39853,AR1132,ARG1132,ARG,A332,LV-FVI,SAEZ,LEMD,2026-05-23T03:17:21Z,2026-05-23T15:11:03Z
3fd39a3b,LA8076,TAM8076,LAN,B789,CC-BGQ,SBGR,LEMD,2026-05-23T00:47:51Z,2026-05-23T10:08:56Z
3fd39a37,TU606,TAR606,TAR,A320,TS-IMR,DTTA,LEMD,2026-05-23T00:29:34Z,2026-05-23T02:13:38Z
3fd39eaa,CA898,CCA898,CCA,B789,B-1431,LEMD,ZBAA,2026-05-23T00:44:10Z,2026-05-23T11:17:16Z
3fd39f41,UX84,AEA084,AEA,B788,EC-MLT,SBSV,LEMD,2026-05-23T00:40:07Z,2026-05-23T08:30:53Z
3fd39fd2,IB170,IBE0170,IBE,A332,EC-MOU,SUMU,LEMD,2026-05-23T01:09:00Z,2026-05-23T12:34:31Z
3fd3a482,UX25,AEA025,AEA,B788,EC-NZG,LEMD,SLVR,2026-05-23T00:55:47Z,2026-05-23T11:37:29Z
3fd3a5a3,IB380,IBE03PB,IBE,A332,EC-MKJ,TJSJ,LEMD,2026-05-23T00:52:44Z,2026-05-23T08:17:20Z
3fd3a68c,AM1,AMX001,AMX,B789,N815AM,MMMX,LEMD,2026-05-23T01:10:09Z,2026-05-23T11:06:39Z
3fd3ab7a,IB326,IBE03KE,IBE,A359,EC-NIG,KJFK,LEMD,2026-05-23T01:06:59Z,2026-05-23T07:11:54Z
3fd3b1d0,IB108,IBE0108,IBE,A359,EC-MYX,SAEZ,LEMD,2026-05-23T01:09:14Z,2026-05-23T12:15:42Z
3fd3b396,IB126,IBE0126,IBE,A359,EC-OAV,SPJC,LEMD,2026-05-23T01:24:03Z,2026-05-23T12:24:44Z
3fd3b510,IB308,IBE0308,IBE,A359,EC-NXE,MMMX,LEMD,2026-05-23T01:24:15Z,2026-05-23T11:10:36Z
3fd3b623,QY8340,BCS7CK,BCS,A306,D-AEAQ,LIMC,LEMD,2026-05-23T01:25:20Z,2026-05-23T03:03:12Z
3fd3b6bd,UX88,AEA088,AEA,B789,EC-OEM,MDSD,LEMD,2026-05-23T01:21:09Z,2026-05-23T08:52:19Z
3fd3b758,AV47,AVA047,AVA,B788,N795AV,LEMD,SKBO,2026-05-23T01:25:29Z,2026-05-23T11:03:37Z
3fd3bd86,IB352,IBE0352,IBE,A359,EC-OES,KLAX,LEMD,2026-05-23T01:41:45Z,2026-05-23T12:00:23Z
3fd3bdb1,IB346,IBE03ZD,IBE,A21N,EC-OQH,KBOS,LEMD,2026-05-23T01:34:26Z,2026-05-23T07:40:26Z
3fd38f1c,EW6863,EWG31G,EWL,A320,9H-EWG,EDDE,LEPA,2026-05-23T02:04:31Z,2026-05-23T04:10:11Z
3fd3939d,LS238,EXS49P,EXS,B733,G-GDFL,LEPA,EGNM,2026-05-23T00:21:11Z,2026-05-23T02:39:27Z
3fd3d1ae,WT101,SWT101,SWT,AT75,EC-LYJ,LEMD,LEPA,2026-05-23T02:09:32Z,2026-05-23T03:32:21Z
3fd3d618,X32735,TUI5GA,TUI,B738,D-ATUO,LEPA,EDDS,2026-05-23T02:16:12Z,2026-05-23T04:03:59Z
3fd3d846,EW6815,EWG53L,EWG,A320,D-ABNH,EDDN,LEPA,2026-05-23T02:20:02Z,2026-05-23T04:07:35Z
3fd3e099,IB1653,IBS1653,IBS,A320,EC-KOH,LEMD,LEPA,2026-05-23T02:35:41Z,2026-05-23T03:29:22Z
3fd3e0b5,QS2066,TVS2066,TVS,B38M,OK-SWN,LKPR,LEPA,2026-05-23T02:39:47Z,2026-05-23T04:41:15Z
3fd3e2f2,DI6034,MBU5AW,MBU,A20N,ES-MBF,EDDN,LEPA,2026-05-23T02:42:51Z,2026-05-23T04:26:58Z
3fd3e354,HV5627,TRA72G,TRA,A21N,PH-YHQ,EHAM,LEPA,2026-05-23T04:03:34Z,2026-05-23T06:08:49Z
3fd3e4d6,X32314,TUI3NG,TUI,B738,D-ATYL,EDDV,LEPA,2026-05-23T03:08:08Z,2026-05-23T05:08:11Z
3fd3e965,DE1772,CFG8DM,CFG,A21N,D-ANMZ,EDDF,LEPA,2026-05-23T03:00:46Z,2026-05-23T04:39:59Z
3fd3ea0b,DE1602,CFG4YW,HST,A320,LY-NRU,EDDG,LEPA,2026-05-23T02:56:10Z,2026-05-23T04:49:52Z
3fd3f006,EW6809,EWG42M,EWL,A320,9H-EUN,EDLP,LEPA,2026-05-23T03:03:52Z,2026-05-23T04:57:20Z
3fd3f065,EW580,EWG4LQ,TVS,B738,OK-TVT,EDDK,LEPA,2026-05-23T03:06:57Z,2026-05-23T05:00:16Z
3fd3f0a8,D82890,NSZ2890,NSZ,B38M,SE-RTH,EFHK,LEPA,2026-05-23T03:07:21Z,2026-05-23T06:45:34Z
3fd3f0fe,DE1502,CFG2LV,CFG,A21N,D-ANMX,EDDF,LEPA,2026-05-23T03:16:10Z,2026-05-23T04:55:17Z
3fd3f61c,EW3590,EWG77PM,EWL,A320,9H-EWB,EDDV,LEPA,2026-05-23T03:19:24Z,2026-05-23T05:25:44Z
3fd3f745,BT891,BTI6FU,BTI,BCS3,YL-ABM,EETN,LEPA,2026-05-23T03:23:05Z,2026-05-23T06:56:14Z
3fd3fda4,EW5440,EWG3HQ,EWG,A320,D-ABZK,EDDK,LEPA,2026-05-23T03:32:28Z,2026-05-23T05:23:10Z
3fd40064,FR1205,RYR74RR,RYR,B738,EI-ESS,LIMC,LEZL,2026-05-23T03:44:24Z,2026-05-23T05:51:21Z
3fd4031f,TK1297,THY1297,THY,A21N,TC-LTD,LTFM,LEZL,2026-05-23T04:16:00Z,2026-05-23T08:13:55Z
3fd40723,FR2205,RYR7WV,MAY,B738,9H-QFN,LEVC,LEZL,2026-05-23T03:54:46Z,2026-05-23T04:49:05Z
3fd40899,W46039,WMT3303,WMT,A21N,9H-WAW,LIRF,LEZL,2026-05-23T04:03:35Z,2026-05-23T06:18:21Z
3fd40896,W43195,WMT5BE,WMT,A21N,9H-WDY,LROP,LEZL,2026-05-23T03:58:23Z,2026-05-23T07:38:45Z
3fd418fc,HV6727,TRA29N,TRA,A21N,PH-YHV,EHAM,LEZL,2026-05-23T04:30:35Z,2026-05-23T07:04:48Z
3fd41da5,W46309,WMT8151,WMT,A21N,9H-WMA,LIMC,LEZL,2026-05-23T04:41:29Z,2026-05-23T06:55:30Z
3fd41e2d,VY3940,VLG2VZ,VLG,A320,EC-KDX,LEPA,LEZL,2026-05-23T04:42:11Z,2026-05-23T05:54:02Z
3fd41e28,VY2210,VLG78AY,VLG,A21N,EC-NYF,LEBL,LEZL,2026-05-23T05:27:05Z,2026-05-23T06:43:05Z
3fd41efc,VY3050,VLG35XX,VLG,A320,EC-MYC,LEZL,GCLP,2026-05-23T04:38:31Z,2026-05-23T06:37:51Z
3fd41f41,TP1107,TAP11VP,PGA,E190,CS-TPW,LEZL,LPPT,2026-05-23T04:40:37Z,2026-05-23T05:22:37Z
3fd42025,FR77,RYR7ZN,MAY,B738,9H-QAC,LEZL,LIME,2026-05-23T04:45:11Z,2026-05-23T06:55:35Z
3fd4268e,VY8220,VLG8LH,VLG,A320,EC-LVS,LEZL,LFPO,2026-05-23T04:56:43Z,2026-05-23T06:47:17Z
3fd426e1,AF1223,AFR88GX,HOP,E190,F-HBLI,LEZL,LFPG,2026-05-23T05:00:56Z,2026-05-23T06:59:38Z
3fd42ab2,FR8654,RYR966P,RYR,B738,EI-EBZ,LEZL,LKPR,2026-05-23T05:10:26Z,2026-05-23T08:05:22Z
3fd42bb6,VY6015,VLG1ZJ,VLG,A320,EC-JTQ,LEZL,EGKK,2026-05-23T05:06:36Z,2026-05-23T07:21:19Z
3fd431b4,FR5374,RYR9PJ,MAY,B738,9H-QDH,EGSS,LEZL,2026-05-23T05:18:15Z,2026-05-23T07:42:32Z
3fd435bd,FR6445,RYR768F,MAY,B738,9H-QBK,LEZL,EBCI,2026-05-23T05:34:33Z,2026-05-23T07:47:10Z
3fd4363b,FR1409,RYR74DF,RYR,B738,EI-EKX,LEZL,LMML,2026-05-23T05:29:44Z,2026-05-23T07:51:54Z
3fd437d1,IB1069,ANE59FA,ANE,CRJX,EC-OSN,LEMD,LEZL,2026-05-23T05:31:28Z,2026-05-23T06:20:39Z
3fd3fd4f,AY1703,FIN1703,FIN,A320,OH-LXD,EFHK,LEVC,2026-05-23T03:29:23Z,2026-05-23T07:22:38Z
3fd3fe10,VY8161,VLG59SX,VLG,A320,EC-MBS,LFPO,LEVC,2026-05-23T04:27:17Z,2026-05-23T05:59:14Z
3fd400c4,W62079,WZZ8Z,WZZ,A21N,HA-LZW,EPKK,LEVC,2026-05-23T03:40:36Z,2026-05-23T06:19:26Z
3fd40240,FR2301,RYR67TX,RYS,B738,SP-RSZ,LHBP,LEVC,2026-05-23T03:45:51Z,2026-05-23T06:11:20Z
3fd4040a,TK1301,THY8CX,THY,A321,TC-JTR,LTFM,LEVC,2026-05-23T04:24:38Z,2026-05-23T07:35:47Z
3fd405d0,,LAV940P,LAV,B738,EC-MTV,LFMT,LEVC,2026-05-23T03:44:17Z,2026-05-23T04:38:45Z
3fd40857,,ANE3051,ANE,CRJX,EC-MSB,LEVC,LGAV,2026-05-23T03:57:01Z,2026-05-23T06:49:34Z
3fd40a2a,FR1004,RYR97BL,RYR,B738,EI-EBD,LEVC,LIRF,2026-05-23T04:00:50Z,2026-05-23T05:38:32Z
3fd40bc5,FR139,RYR63WX,RYR,B738,EI-DPI,LEVC,EDDB,2026-05-23T04:05:08Z,2026-05-23T06:36:27Z
3fd40bd5,TP1097,TAP1097,PGA,E190,CS-TPX,LEVC,LPPT,2026-05-23T04:07:09Z,2026-05-23T05:19:27Z
3fd40d42,FR6322,RYR7EY,RYS,B738,SP-RKV,EPMO,LEVC,2026-05-23T04:06:27Z,2026-05-23T06:57:16Z
3fd40de3,LX2147,SWR3AP,SWR,A21N,HB-JPF,LEVC,LSZH,2026-05-23T04:08:50Z,2026-05-23T05:58:14Z
3fd411bd,BT697,BTI9QM,BTI,BCS3,YL-BTF,EVRA,LEVC,2026-05-23T04:20:11Z,2026-05-23T07:51:06Z
3fd4155b,LH1165,DLH11A,DLH,A321,D-AISC,LEVC,EDDF,2026-05-23T04:23:23Z,2026-05-23T06:26:26Z
3fd41582,EW2530,EWG2HA,MLH,A320,9H-GKK,EDDS,LEVC,2026-05-23T04:31:28Z,2026-05-23T06:23:23Z
3fd41699,IB1084,ANE1084,ANE,CRJX,EC-LJX,LEVC,LEMD,2026-05-23T04:26:05Z,2026-05-23T04:56:36Z
3fd41884,EW7530,EWG5PD,EWG,A319,D-AGWH,EDDH,LEVC,2026-05-23T04:29:56Z,2026-05-23T07:02:38Z
3fd4197a,FR1717,RYR611A,MAY,B738,9H-QAP,LEVC,EHEH,2026-05-23T04:30:20Z,2026-05-23T06:33:29Z
