fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
3fc728f3,FR616,RYR19KU,MAY,B738,9H-QDZ,LEIB,LEVC,2026-05-20T05:14:05Z,2026-05-20T05:35:09Z
3fc72919,BY7300,TOM42K,TOM,B738,G-FDZY,EGBB,LEIB,2026-05-20T05:22:11Z,2026-05-20T07:20:58Z
3fc72949,BY2322,TOM48V,TOM,B788,G-TUIH,EGCC,LEIB,2026-05-20T05:22:28Z,2026-05-20T07:23:46Z
3fc72aaf,BY4344,TOM28Y,TOM,B38M,G-TUMG,EGKK,LEIB,2026-05-20T05:22:05Z,2026-05-20T07:10:57Z
3fc72b07,VY3505,VLG3505,VLG,A320,EC-OKH,LEIB,LEBL,2026-05-20T05:05:40Z,2026-05-20T05:44:53Z
3fc72cdc,VY3500,VLG96MV,VLG,A320,EC-KJD,LEBL,LEIB,2026-05-20T05:24:26Z,2026-05-20T06:01:04Z
3fc71096,DE1426,CFG1HE,MBU,A20N,ES-MBU,EDDL,GCLA,2026-05-20T04:34:01Z,2026-05-20T08:51:29Z
3fc72954,AMQ342,AMQ342,EAF,A320,LZ-EAF,EPKT,GCLA,2026-05-20T05:15:08Z,2026-05-20T10:14:00Z
3fc72f74,U25381,EJU5381,EJU,A320,OE-IDD,EDDB,GCLA,2026-05-20T05:14:18Z,2026-05-20T10:19:09Z
3fc74879,NT305,RSC50BC,RSC,AT76,EC-MPI,GCLA,GCLP,2026-05-20T06:02:54Z,2026-05-20T06:49:52Z
3fc7495a,NT603,RSC33MY,IBB,AT76,EC-MYT,GCLA,GCXO,2026-05-20T06:07:14Z,2026-05-20T06:36:29Z
3fc74d56,NT600,NAY600,IBB,AT76,EC-NVD,GCXO,GCLA,2026-05-20T06:17:20Z,2026-05-20T06:41:51Z
3fc75317,NT300,NAY18ZJ,NAY,AT76,EC-NQR,GCLP,GCLA,2026-05-20T06:24:59Z,2026-05-20T07:03:28Z
3fc75780,NT602,RSC8ZZ,RSC,AT76,EC-MOL,GCXO,GCLA,2026-05-20T06:34:16Z,2026-05-20T06:55:31Z
3fc76112,PM412,CNF412S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-20T06:50:52Z,2026-05-20T07:14:27Z
3fc76976,NT604,RSC2SY,RSC,AT76,EC-NGF,GCXO,GCLA,2026-05-20T07:04:33Z,2026-05-20T07:26:24Z
3fc76e0b,NT605,NAY2YB,IBB,AT76,EC-NVD,GCLA,GCXO,2026-05-20T07:09:41Z,2026-05-20T07:40:13Z
3fc77c27,NT607,RSC73MZ,RSC,AT76,EC-MOL,GCLA,GCXO,2026-05-20T07:33:55Z,2026-05-20T08:00:08Z
3fc77e34,NT307,NAY53MK,NAY,AT76,EC-NQR,GCLA,GCLP,2026-05-20T07:37:06Z,2026-05-20T08:21:42Z
3fc78283,PM413,CNF413S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-05-20T07:45:08Z,2026-05-20T08:15:15Z
3fc78ad0,,EXECNUF,,AS50,EC-NUF,GCLA,GCLA,2026-05-20T07:58:25Z,2026-05-20T08:09:49Z
3fc78f61,NT609,RSC609,RSC,AT76,EC-NGF,GCLA,GCXO,2026-05-20T08:06:10Z,2026-05-20T08:33:25Z
3fc79234,NT610,NAY74ZZ,IBB,AT76,EC-NVD,GCXO,GCLA,2026-05-20T08:10:33Z,2026-05-20T08:32:04Z
3fc7a31f,NT760,RSC760,RSC,AT76,EC-MSJ,GCTS,GCLA,2026-05-20T08:40:02Z,2026-05-20T09:11:52Z
3fc7a4c8,,EXECNUF,,AS50,EC-NUF,GCLA,GCLA,2026-05-20T08:38:31Z,2026-05-20T08:50:36Z
3fc7a5d4,PM418,CNF418S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-20T08:45:29Z,2026-05-20T09:07:29Z
3fc67625,WT185,SWT185,SWT,AT75,EC-MIY,LEMD,GCLP,2026-05-20T00:15:28Z,2026-05-20T04:17:52Z
3fc67a62,AA740,AAL740,AAL,B788,N808AN,KPHL,LEMD,2026-05-20T00:43:31Z,2026-05-20T07:23:38Z
3fc67b9c,AV47,AVA047,AVA,B788,N795AV,LEMD,SKBO,2026-05-20T00:21:56Z,2026-05-20T10:11:39Z
3fc67c79,QY8342,BCS4EP,SWT,B734,EC-NMK,EDDK,LEMD,2026-05-20T00:19:09Z,2026-05-20T02:31:20Z
3fc67d9d,2W3504,WFL3504,WFL,A359,EC-NTB,MDPC,LEMD,2026-05-20T00:24:51Z,2026-05-20T07:44:41Z
3fc682e2,E9858,EVE858,EVE,A359,EC-NGY,MROC,LEMD,2026-05-20T01:40:41Z,2026-05-20T11:05:10Z
3fc6855d,IB142,IBE0142,IBE,A21N,EC-ORZ,SBRF,LEMD,2026-05-20T00:41:09Z,2026-05-20T08:16:12Z
3fc68809,DL126,DAL126,DAL,A333,N826NW,KJFK,LEMD,2026-05-20T02:09:52Z,2026-05-20T08:56:53Z
3fc68a4a,CA898,CCA898,CCA,B789,B-7878,LEMD,ZBAA,2026-05-20T00:47:31Z,2026-05-20T11:17:07Z
3fc68a89,B62261,JBU2261,JBU,A21N,N4048J,KBOS,LEMD,2026-05-20T03:09:31Z,2026-05-20T09:33:22Z
3fc68a96,QY8340,BCS7CK,RGN,B752,EC-KLD,LIMC,LEMD,2026-05-20T00:50:21Z,2026-05-20T02:34:01Z
3fc68d1d,IB356,IBE0356,IBE,A332,EC-MOU,KSFO,LEMD,2026-05-20T01:22:36Z,2026-05-20T11:42:08Z
3fc69217,IB170,IBE0170,IBE,A332,EC-MMG,SUMU,LEMD,2026-05-20T00:55:26Z,2026-05-20T12:32:45Z
3fc69469,IB108,IBE0108,IBE,A359,EC-NIG,SAEZ,LEMD,2026-05-20T01:07:58Z,2026-05-20T12:23:46Z
3fc69967,AEG472,AEG472,AEG,SF34,ES-LSB,LEMD,EDSB,2026-05-20T00:53:35Z,2026-05-20T04:04:14Z
3fc69a0e,IB380,IBE03PB,IBE,A332,EC-MYA,TJSJ,LEMD,2026-05-20T01:09:47Z,2026-05-20T08:32:07Z
3fc69cc1,DL62,DAL62,DAL,A339,N420DX,KBOS,LEMD,2026-05-20T01:23:45Z,2026-05-20T07:40:42Z
3fc6a0aa,IB308,IBE0308,IBE,A359,EC-OOL,MMMX,LEMD,2026-05-20T01:21:02Z,2026-05-20T11:29:10Z
3fc6a2d5,UX88,AEA088,AEA,B789,EC-OMB,MDSD,LEMD,2026-05-20T01:22:40Z,2026-05-20T08:46:12Z
3fc6c01e,IB1653,IBS1653,IBS,A21N,EC-NIF,LEMD,LEPA,2026-05-20T02:42:33Z,2026-05-20T03:41:34Z
3fc6c1ea,EW6815,EWG53L,EWL,A320,9H-EWI,EDDN,LEPA,2026-05-20T02:05:08Z,2026-05-20T03:53:46Z
3fc6c57f,,,,GLF6,,,,2026-05-20T02:15:35Z,2026-05-20T09:06:33Z
3fc6c7e6,WT101,SWT101,SWT,AT75,EC-LYJ,LEMD,LEPA,2026-05-20T02:21:36Z,2026-05-20T03:47:04Z
3fc6d9b5,DE1602,CFG3XR,HST,A320,LY-VUT,EDDG,LEPA,2026-05-20T02:40:52Z,2026-05-20T04:36:47Z
3fc6deb5,DE1772,CFG1WT,CFG,A21N,D-ANMX,EDDF,LEPA,2026-05-20T03:00:49Z,2026-05-20T04:41:18Z
3fc6e726,EW3590,EWG77PM,EWL,A320,9H-EUQ,EDDV,LEPA,2026-05-20T03:06:09Z,2026-05-20T05:10:29Z
3fc6e8cf,DE1502,CFG2KP,CFG,A21N,D-ANMW,EDDF,LEPA,2026-05-20T03:12:19Z,2026-05-20T04:53:36Z
3fc6e9a9,DI6034,MBU5AW,MBU,A20N,ES-MBI,EDDN,LEPA,2026-05-20T03:16:58Z,2026-05-20T05:05:13Z
3fc6e9d4,AY1711,FIN23B,FIN,A321,OH-LZT,EFHK,LEPA,2026-05-20T03:16:33Z,2026-05-20T07:04:33Z
3fc6eb1a,EW6809,EWG42M,EWL,A320,9H-EWD,EDLP,LEPA,2026-05-20T03:19:57Z,2026-05-20T05:17:49Z
3fc6edaf,EW6823,EWG9TZ,EWL,A320,9H-EUT,EDDG,LEPA,2026-05-20T03:20:09Z,2026-05-20T05:21:23Z
3fc6f230,WT220,SWT220,SWT,AT75,EC-MEC,LEBL,LEPA,2026-05-20T03:30:17Z,2026-05-20T04:04:01Z
3fc6f550,X32128,TUI3WL,TUI,B38M,D-AMAH,EDDF,LEPA,2026-05-20T03:46:24Z,2026-05-20T05:28:52Z
3fc6f669,QS2002,TVS2002,TVS,BCS3,OK-EYB,LKPR,LEPA,2026-05-20T04:35:48Z,2026-05-20T06:43:58Z
3fc6f7ba,IB1655,IBS16PQ,IBS,A21N,EC-NUD,LEMD,LEPA,2026-05-20T04:13:59Z,2026-05-20T05:15:12Z
3fc6fb4d,FR1342,RYR4PG,RYR,B738,EI-ENO,LEBL,LEPA,2026-05-20T03:53:12Z,2026-05-20T04:19:04Z
3fc6fba6,FR4386,RYR44EB,LDA,A320,9H-LAX,LEPA,EPMO,2026-05-20T03:54:59Z,2026-05-20T06:35:03Z
3fc6fd71,FR26,RYR6SF,LDA,A320,9H-LOQ,LEPA,EGSS,2026-05-20T03:57:37Z,2026-05-20T06:07:18Z
3fc6fe4d,FR404,RYR1YU,MAY,B738,9H-QBV,LEMD,LEPA,2026-05-20T05:26:43Z,2026-05-20T06:27:30Z
3fc6f85b,FR2205,RYR7WV,RYR,B738,EI-EMO,LEVC,LEZL,2026-05-20T03:47:18Z,2026-05-20T04:41:07Z
3fc6fe0a,TK1297,THY1297,THY,B38M,TC-LCC,LTFM,LEZL,2026-05-20T04:28:52Z,2026-05-20T08:34:42Z
3fc6febc,FR6686,RYR6686,RYR,B738,EI-DYO,LICT,LEZL,2026-05-20T03:48:22Z,2026-05-20T06:12:18Z
3fc6ffa2,FR1214,RYR28XE,RYR,B738,EI-DCL,EDSB,LEZL,2026-05-20T04:06:19Z,2026-05-20T06:24:43Z
3fc707d8,FR2427,RYR2427,RYR,B738,EI-EBY,LIPQ,LEZL,2026-05-20T04:17:55Z,2026-05-20T06:48:54Z
3fc716c4,TP1107,TAP11VP,PGA,E190,CS-TPS,LEZL,LPPT,2026-05-20T04:42:35Z,2026-05-20T05:24:36Z
3fc717cf,VY3250,VLG4UD,VLG,A320,EC-MKN,LEZL,GCXO,2026-05-20T04:46:52Z,2026-05-20T06:40:33Z
3fc717e8,VY2213,VLG2213,VLG,A320,EC-KDG,LEZL,LEBL,2026-05-20T04:44:48Z,2026-05-20T06:05:15Z
3fc719a1,TO4771,TVF76SG,TVF,A20N,F-HXSB,LEZL,LFPO,2026-05-20T04:48:59Z,2026-05-20T06:55:14Z
3fc71aa5,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-05-20T04:47:00Z,2026-05-20T05:50:33Z
3fc71d89,FR5394,RYR496E,MAY,B738,9H-QBK,LEZL,GCFV,2026-05-20T04:51:21Z,2026-05-20T06:39:45Z
3fc71d46,VY3965,VLG247T,VLG,A20N,EC-NCS,LEVC,LEZL,2026-05-20T04:52:01Z,2026-05-20T05:44:51Z
3fc71ea1,FR1305,RYR30JT,RYR,B738,EI-ENG,LEZL,LEPA,2026-05-20T04:53:46Z,2026-05-20T06:12:24Z
3fc71f30,VY3940,VLG2VZ,VLG,A320,EC-OKJ,LEPA,LEZL,2026-05-20T05:01:15Z,2026-05-20T06:21:28Z
3fc720e7,FR1293,RYR58KV,RYR,B738,EI-GXI,LEZL,GCRR,2026-05-20T04:59:48Z,2026-05-20T06:46:51Z
3fc72248,V73831,VOE7QV,VOE,A320,EC-NOQ,LEAS,LEZL,2026-05-20T04:57:45Z,2026-05-20T06:06:36Z
3fc724de,VY8220,VLG8LH,VLG,A320,EC-LVS,LEZL,LFPO,2026-05-20T05:07:21Z,2026-05-20T07:15:30Z
3fc725f6,VY6015,VLG1ZJ,VLG,A320,EC-MYB,LEZL,EGKK,2026-05-20T05:04:50Z,2026-05-20T07:25:00Z
3fc6f1b2,W62079,WZZ8Z,WZZ,A21N,HA-LVQ,EPKK,LEVC,2026-05-20T03:31:35Z,2026-05-20T06:16:50Z
3fc6f644,TK1301,THY8CX,THY,A21N,TC-LPK,LTFM,LEVC,2026-05-20T03:57:30Z,2026-05-20T07:23:52Z
3fc6f8da,FR8989,RYR8989,MAY,B738,9H-QDG,LEVC,LIPX,2026-05-20T03:45:30Z,2026-05-20T05:19:41Z
3fc6fe35,FR9238,RYR69BQ,MAY,B738,9H-QAP,LEVC,LBSF,2026-05-20T04:01:49Z,2026-05-20T06:43:35Z
3fc701e6,W46745,WMT3CB,WMT,A21N,9H-WMG,LIPZ,LEVC,2026-05-20T04:04:15Z,2026-05-20T05:57:00Z
3fc7028d,FR640,RYR70WZ,RYR,B738,EI-EBF,LEVC,EGCC,2026-05-20T04:05:59Z,2026-05-20T06:26:39Z
3fc7065d,LX2147,SWR3AP,SWR,A320,HB-IJQ,LEVC,LSZH,2026-05-20T04:09:17Z,2026-05-20T05:57:04Z
3fc706ca,,ANE7052,ANE,CRJX,EC-MTZ,LEMD,LEVC,2026-05-20T04:18:10Z,2026-05-20T04:55:23Z
3fc711b2,IB1084,ANE1084,ANE,CRJX,EC-MRI,LEVC,LEMD,2026-05-20T04:32:33Z,2026-05-20T05:06:18Z
3fc71339,5X242,UPS242,UPS,B763,N364UP,LEBL,LEVC,2026-05-20T04:41:57Z,2026-05-20T05:13:55Z
3fc71582,HV6337,TRA80H,TRA,B738,PH-HZL,EHAM,LEVC,2026-05-20T04:37:19Z,2026-05-20T06:39:06Z
3fc71755,VY3954,VLG3954,VLG,A320,EC-KCU,LEPA,LEVC,2026-05-20T04:43:10Z,2026-05-20T05:17:12Z
3fc71a75,KL1530,KLM86H,KLC,E295,PH-NXT,LEVC,EHAM,2026-05-20T04:45:31Z,2026-05-20T06:55:29Z
3fc71cc7,FR1444,RYR9HT,RYR,B738,EI-EBG,LIMC,LEVC,2026-05-20T04:54:38Z,2026-05-20T06:26:15Z
3fc71e47,VY8161,VLG59SX,VLG,A320,EC-MFL,LFPO,LEVC,2026-05-20T04:53:06Z,2026-05-20T06:20:11Z
3fc7209d,FR620,RYR91KF,MAY,B738,9H-QAS,LIPE,LEVC,2026-05-20T04:59:05Z,2026-05-20T06:35:07Z
3fc72103,AF1493,AFR28VV,HOP,E190,F-HBLA,LEVC,LFPG,2026-05-20T04:59:38Z,2026-05-20T06:54:54Z
