fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
3fcfb2b0,HV5671,TRA79H,TRA,A21N,PH-YHB,EHAM,LEIB,2026-05-22T03:45:09Z,2026-05-22T06:01:00Z
3fcfb982,FR6616,RYR6616,MAY,B738,9H-QAJ,LEAL,LEIB,2026-05-22T04:03:43Z,2026-05-22T04:28:39Z
3fcfb98c,FR8017,RYR86EK,RYR,B738,EI-DWW,LEMG,LEIB,2026-05-22T03:58:29Z,2026-05-22T04:49:59Z
3fcfbbcd,U23735,EJU18WZ,EJU,A20N,OE-LUF,LIMC,LEIB,2026-05-22T04:06:25Z,2026-05-22T05:37:43Z
3fcfbffd,TB1331,JAF50K,JAF,B738,OO-TUK,EBBR,LEIB,2026-05-22T04:08:28Z,2026-05-22T06:12:56Z
3fcfc3f9,WK254,EDW24ZX,EDW,A320,HB-IJU,LSZH,LEIB,2026-05-22T04:09:33Z,2026-05-22T05:54:25Z
3fcfca5e,FR3028,RYR3028,RYR,B738,EI-GXM,LEBL,LEIB,2026-05-22T04:31:00Z,2026-05-22T05:07:07Z
3fcfcb19,EW9500,EWG59H,MLH,A320,9H-SWE,EDDL,LEIB,2026-05-22T04:27:13Z,2026-05-22T06:37:32Z
3fcfcc57,IB1691,IBS1691,IBS,A320,EC-JFG,LEMD,LEIB,,
3fcfcdc4,FR5232,RYR26NK,RYR,B38M,EI-IJP,LEZL,LEIB,2026-05-22T04:42:37Z,2026-05-22T05:43:25Z
3fcfd229,TB1345,JAF1PJ,JAF,B38M,OO-TMS,EBOS,LEIB,2026-05-22T04:42:09Z,2026-05-22T06:48:40Z
3fcfd3df,4Y440,OCN5JU,OCN,A320,D-AIUU,EDDM,LEIB,2026-05-22T04:45:52Z,2026-05-22T06:43:37Z
3fcfd6e1,FR394,RYR7DU,RYR,B738,EI-DPL,LEMD,LEIB,2026-05-22T06:50:25Z,2026-05-22T07:38:04Z
3fcfd867,,IBS16GR,IBS,A320,EC-JFG,LEMD,LEIB,2026-05-22T05:21:38Z,2026-05-22T06:06:56Z
3fcfdd7b,VY6936,VLG6936,VLG,A320,EC-MBS,LFPO,LEIB,2026-05-22T05:02:50Z,2026-05-22T06:41:14Z
3fcfddd8,VY3505,VLG3505,VLG,A320,EC-LAB,LEIB,LEBL,2026-05-22T05:00:20Z,2026-05-22T05:39:44Z
3fd00406,NT603,RSC33MY,RSC,AT76,EC-MSK,GCLA,GCXO,2026-05-22T06:04:09Z,2026-05-22T06:30:50Z
3fd00419,NT600,NAY600,NAY,AT76,EC-NSG,GCXO,GCLA,2026-05-22T06:14:23Z,2026-05-22T06:36:23Z
3fd0055b,NT305,RSC50BC,RSC,AT76,EC-NJK,GCLA,GCLP,2026-05-22T06:07:01Z,2026-05-22T06:48:26Z
3fd00f33,NT300,RSC18ZJ,RSC,AT76,EC-MJG,GCLP,GCLA,2026-05-22T06:30:08Z,2026-05-22T07:11:52Z
3fd0139a,NT602,RSC8ZZ,RSC,AT76,EC-NDD,GCXO,GCLA,2026-05-22T06:31:46Z,2026-05-22T06:55:48Z
3fd01c5a,PM412,CNF412S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-22T06:50:42Z,2026-05-22T07:16:15Z
3fd023c5,NT604,RSC2SY,IBB,AT76,EC-MYT,GCXO,GCLA,2026-05-22T06:59:52Z,2026-05-22T07:24:33Z
3fd02a05,NT605,NAY2YB,NAY,AT76,EC-NSG,GCLA,GCXO,2026-05-22T07:06:59Z,2026-05-22T07:35:04Z
3fd03bb4,NT607,RSC73MZ,RSC,AT76,EC-NDD,GCLA,GCXO,2026-05-22T07:35:19Z,2026-05-22T08:02:20Z
3fd040e1,PM413,CNF413S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-05-22T07:41:43Z,2026-05-22T08:08:41Z
3fd043aa,NT307,RSC53MK,RSC,AT76,EC-MJG,GCLA,GCLP,2026-05-22T07:48:05Z,2026-05-22T08:31:07Z
3fd04c07,NT609,RSC609,IBB,AT76,EC-MYT,GCLA,GCXO,2026-05-22T07:58:44Z,2026-05-22T08:24:56Z
3fd05775,NT610,NAY74ZZ,NAY,AT76,EC-NSG,GCXO,GCLA,2026-05-22T08:16:53Z,2026-05-22T08:39:20Z
3fd06bfb,PM418,CNF418S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-22T08:45:44Z,2026-05-22T09:09:54Z
3fd078cf,NT616,NAY31XL,NAY,AT76,EC-NSF,GCXO,GCLA,2026-05-22T09:02:06Z,2026-05-22T09:25:38Z
3fd07e0f,NT617,NAY32VP,NAY,AT76,EC-NSG,GCLA,GCXO,2026-05-22T09:07:06Z,2026-05-22T09:34:17Z
3fd081a5,NT308,NAY83XR,NAY,AT76,EC-OCL,GCLP,GCLA,2026-05-22T09:20:55Z,2026-05-22T10:01:39Z
3fd0839e,NT760,NAY760,IBB,AT76,EC-NVC,GCTS,GCLA,2026-05-22T09:16:01Z,2026-05-22T09:41:17Z
3fd08f21,IB1531,IBS1531,IBS,A21N,EC-OAU,LEMD,GCLA,2026-05-22T10:14:55Z,2026-05-22T12:53:23Z
3fd09620,PM419,CNF419S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-05-22T09:43:16Z,2026-05-22T10:10:16Z
3fcf33c9,ET3784,ETH3784,ETH,B77L,ET-ARJ,LEMD,VHHH,2026-05-22T00:30:23Z,
3fcf3ad9,AA740,AAL740,AAL,B788,N879BH,KPHL,LEMD,2026-05-22T00:36:16Z,2026-05-22T06:52:53Z
3fcf3a69,B62261,JBU2261,JBU,A21N,N4073J,KBOS,LEMD,2026-05-22T02:47:50Z,2026-05-22T08:48:23Z
3fcf3b29,QY8342,BCS4EP,SWT,B734,EC-NMK,EDDK,LEMD,2026-05-22T00:24:14Z,2026-05-22T02:27:47Z
3fcf3c80,AV47,AVA047,AVA,B788,N795AV,LEMD,SKBO,2026-05-22T00:32:49Z,2026-05-22T10:13:05Z
3fcf46c5,QY8340,BCS7CK,RGN,B752,EC-NFN,LIMC,LEMD,2026-05-22T00:54:21Z,2026-05-22T02:36:02Z
3fcf4a9b,DL126,DAL126,DAL,A333,N825NW,KJFK,LEMD,2026-05-22T01:21:45Z,2026-05-22T07:37:10Z
3fcf4bb2,IB380,IBE03PB,IBE,A332,EC-MNK,TJSJ,LEMD,2026-05-22T00:56:13Z,2026-05-22T08:33:34Z
3fcf4c92,IB326,IBE03KE,IBE,A359,EC-OES,KJFK,LEMD,2026-05-22T01:11:54Z,2026-05-22T07:13:53Z
3fcf4d8c,AEG472,AEG472,AEG,SF34,ES-LSB,LEMD,EDSB,2026-05-22T00:55:14Z,2026-05-22T04:07:27Z
3fcf5376,IB170,IBE0170,IBE,A332,EC-MKJ,SUMU,LEMD,2026-05-22T01:03:30Z,2026-05-22T12:17:23Z
3fcf58d8,UX1424,AEA1424,OVA,B738,EC-OBK,GMMX,LEMD,2026-05-22T01:07:56Z,2026-05-22T02:37:36Z
3fcf5cbf,IB108,IBE0108,IBE,A359,EC-NXC,SAEZ,LEMD,2026-05-22T01:14:02Z,2026-05-22T12:15:40Z
3fcf5f37,KE913,KAL913,KAL,B789,HL7208,RKSI,LEMD,2026-05-22T01:13:51Z,2026-05-22T14:58:32Z
3fcf65b9,IB308,IBE0308,IBE,A359,EC-NVR,MMMX,LEMD,2026-05-22T01:33:43Z,2026-05-22T11:20:24Z
3fcf65c4,UX88,AEA088,AEA,B789,EC-OFO,MDSD,LEMD,2026-05-22T01:32:10Z,2026-05-22T09:02:18Z
3fcf663c,IB126,IBE0126,IBE,A359,EC-NIG,SPJC,LEMD,2026-05-22T01:41:38Z,2026-05-22T12:21:01Z
3fcf687c,QY8288,BCS41E,BCS,A306,D-AEAI,EBBR,LEMD,2026-05-22T01:40:44Z,2026-05-22T03:32:12Z
3fcf6d25,UX194,AEA194,AEA,B788,EC-MIH,SKBO,LEMD,2026-05-22T01:49:56Z,2026-05-22T10:50:00Z
3fcf41a0,3O382,MAC382,MAC,A320,CN-NMQ,LEPA,GMMW,2026-05-22T00:35:36Z,2026-05-22T01:45:59Z
3fcf5edf,EW6853,EWG40C,EWL,A320,9H-EWB,EDDV,LEPA,2026-05-22T01:18:24Z,2026-05-22T03:22:28Z
3fcf73bc,EW6815,EWG53L,EWL,A320,9H-EWC,EDDN,LEPA,2026-05-22T01:53:47Z,2026-05-22T03:39:32Z
3fcf799b,WT101,SWT101,SWT,AT75,EC-LYJ,LEMD,LEPA,2026-05-22T02:07:48Z,2026-05-22T03:32:55Z
3fcf7c67,EW6863,EWG31G,EWL,A320,9H-EWI,EDDE,LEPA,2026-05-22T02:05:54Z,2026-05-22T04:11:03Z
3fcf821d,DE1502,CFG2VZ,CFG,A21N,D-ANMY,EDDF,LEPA,2026-05-22T03:12:09Z,2026-05-22T04:51:32Z
3fcf83be,IB1653,IBS1653,IBS,A21N,EC-NIF,LEMD,LEPA,2026-05-22T02:36:20Z,2026-05-22T03:35:06Z
3fcf8dbb,DE1514,CFG9YV,CFG,A21N,D-ANLD,EDDL,LEPA,2026-05-22T04:05:52Z,2026-05-22T05:59:58Z
3fcf92ec,DI6034,MBU5AW,MBU,A20N,ES-MBH,EDDN,LEPA,2026-05-22T02:45:26Z,2026-05-22T04:35:23Z
3fcf945d,DE1602,CFG7YK,HST,A320,LY-VUT,EDDG,LEPA,2026-05-22T02:48:05Z,2026-05-22T04:43:32Z
3fcf95d5,EW580,EWG4LQ,TVS,B738,OK-TSU,EDDK,LEPA,2026-05-22T02:51:41Z,2026-05-22T04:38:01Z
3fcf9d0c,X32128,TUI3WL,TUI,B38M,D-AMAH,EDDF,LEPA,2026-05-22T03:32:26Z,2026-05-22T05:12:14Z
3fcf9ebf,EW6823,EWG9TZ,EWL,A320,9H-EUQ,EDDG,LEPA,2026-05-22T03:06:12Z,2026-05-22T05:02:54Z
3fcfa16a,EW6809,EWG42M,EWL,A320,9H-EWD,EDLP,LEPA,2026-05-22T03:08:24Z,2026-05-22T04:01:04Z
3fcfa2b4,EW7580,EWG7C,GJT,A320,LY-WIL,EDDH,LEPA,2026-05-22T04:23:15Z,2026-05-22T06:32:25Z
3fcfa51c,EW3590,EWG77PM,EWL,A320,9H-EUN,EDDV,LEPA,2026-05-22T03:20:30Z,2026-05-22T05:24:43Z
3fcfa83e,EW582,EWG22FU,EWG,A320,D-AEWP,EDDK,LEPA,2026-05-22T03:24:22Z,2026-05-22T05:09:38Z
3fcfae80,YW7015,ANE7015,ANE,AT76,EC-LQV,LEVC,LEPA,2026-05-22T03:34:02Z,2026-05-22T04:20:08Z
3fcf7c4f,TO4600,TVF68JY,TVF,A20N,F-HXSK,LFPO,LEZL,2026-05-22T04:25:43Z,2026-05-22T06:31:42Z
3fcfbcdb,U25015,EJU5015,EJU,A320,OE-IJL,EDDB,LEZL,2026-05-22T04:01:21Z,2026-05-22T07:19:29Z
3fcfc632,FR4348,RYR13VP,MAY,B738,9H-QBA,LIPE,LEZL,2026-05-22T04:19:38Z,2026-05-22T06:34:25Z
3fcfcfeb,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-05-22T04:38:10Z,2026-05-22T05:44:39Z
3fcfd2bd,TP1107,TAP11VP,PGA,E195,CS-TTZ,LEZL,LPPT,2026-05-22T04:40:19Z,2026-05-22T05:22:59Z
3fcfd509,VY3965,VLG247T,VLG,A20N,EC-NCS,LEVC,LEZL,2026-05-22T04:43:07Z,2026-05-22T05:36:30Z
3fcfd649,VY2213,VLG2213,VLG,A320,EC-LVS,LEZL,LEBL,2026-05-22T04:46:46Z,2026-05-22T06:05:04Z
3fcfd69a,AF1223,AFR88GX,HOP,E190,F-HBLV,LEZL,LFPG,2026-05-22T04:54:18Z,2026-05-22T06:51:39Z
3fcfd6b5,FR5436,RYR5436,MAY,B738,9H-QAC,LEZL,ELLX,2026-05-22T04:48:26Z,2026-05-22T06:56:46Z
3fcfd870,FR9666,RYR3SB,RYR,B738,EI-EKX,LEZL,EGCC,2026-05-22T04:55:58Z,2026-05-22T07:28:22Z
3fcfda42,WK220,EDW220M,EDW,A320,HB-JJK,LSZH,LEZL,2026-05-22T04:54:48Z,2026-05-22T07:13:45Z
3fcfdb66,VY3940,VLG2VZ,VLG,A320,EC-KDX,LEPA,LEZL,2026-05-22T04:59:17Z,2026-05-22T06:11:17Z
3fcfdc9b,VY8220,VLG8LH,VLG,A320,EC-MVO,LEZL,LFPO,2026-05-22T04:58:03Z,2026-05-22T06:53:25Z
3fcfddc9,U27809,EJU53PB,EJU,A20N,OE-LSI,EHAM,LEZL,2026-05-22T05:02:58Z,2026-05-22T07:35:31Z
3fcfdf0a,VY3250,VLG4UD,VLG,A320,EC-JTQ,LEZL,GCXO,2026-05-22T05:03:12Z,2026-05-22T07:07:58Z
3fcfe10f,VY6015,VLG1ZJ,VLG,A320,EC-MYC,LEZL,EGKK,2026-05-22T05:12:59Z,2026-05-22T07:31:21Z
3fcfe156,FR5467,RYR44JG,RYR,B738,EI-GSI,LPPR,LEZL,2026-05-22T05:10:29Z,2026-05-22T06:03:05Z
3fcfe180,HV6727,TRA29N,TRA,A21N,PH-YHY,EHAM,LEZL,2026-05-22T05:06:53Z,2026-05-22T07:44:13Z
3fcf5783,V3482,KRP482,KRP,A319,YR-ABB,LRTR,LEVC,2026-05-22T01:11:24Z,2026-05-22T03:45:51Z
3fcf77f0,,MASBA,RYR,CL35,M-ASBA,EGSS,LEVC,2026-05-22T01:58:59Z,2026-05-22T03:59:12Z
3fcfa289,HV5105,TRA78T,TRA,B738,PH-HSA,EHEH,LEVC,2026-05-22T05:06:05Z,2026-05-22T07:04:38Z
3fcfb04f,W62079,WZZ8Z,WZZ,A321,HA-LXH,EPKK,LEVC,2026-05-22T03:38:58Z,2026-05-22T06:13:53Z
3fcfb261,FR8110,RYR29DU,MAY,B738,9H-QDZ,LEVC,EICK,2026-05-22T03:41:37Z,2026-05-22T05:45:11Z
3fcfb39a,FR7215,RYR1MG,RYR,B738,EI-DPI,LEPA,LEVC,2026-05-22T03:48:15Z,2026-05-22T04:19:17Z
3fcfb917,FR9238,RYR69BQ,RYR,B738,EI-EFF,LEVC,LBSF,2026-05-22T03:56:45Z,2026-05-22T06:48:13Z
3fcfb94d,FR620,RYR91KF,RYR,B738,EI-ENK,LIPE,LEVC,2026-05-22T04:02:48Z,2026-05-22T05:34:40Z
3fcfba19,FR8607,RYR8607,RYR,B738,EI-EBD,LEVC,EDFH,2026-05-22T04:03:03Z,2026-05-22T06:08:24Z
3fcfbaf1,FR1445,RYR5TA,MAY,B738,9H-QAP,LEVC,LIMC,2026-05-22T04:01:05Z,2026-05-22T05:31:59Z
3fcfbba3,FR4307,RYR28GH,RYS,B738,SP-RNP,EPWR,LEVC,2026-05-22T04:05:01Z,2026-05-22T06:35:09Z
3fcfbcaf,LH1165,DLH11A,DLH,A21N,D-AIEP,LEVC,EDDF,2026-05-22T04:12:40Z,2026-05-22T06:14:41Z
3fcfbe51,TP1097,TAP1097,PGA,E190,CS-TPY,LEVC,LPPT,2026-05-22T04:07:27Z,2026-05-22T05:25:38Z
3fcfbeaf,LX2147,SWR3AP,SWR,A320,HB-IJO,LEVC,LSZH,2026-05-22T04:09:03Z,2026-05-22T05:57:26Z
3fcfbf1a,FR1717,RYR611A,RYR,B738,EI-EMO,LEVC,EHEH,2026-05-22T04:10:46Z,2026-05-22T06:13:35Z
3fcfc0cf,W46745,WMT3CB,WMT,A21N,9H-WMG,LIPZ,LEVC,2026-05-22T04:10:53Z,2026-05-22T05:56:06Z
3fcfc18c,TK1301,THY8CX,THY,A332,TC-LOH,LTFM,LEVC,2026-05-22T04:50:57Z,2026-05-22T07:58:23Z
3fcfc214,U21051,EZS98DF,EZS,A20N,HB-AYM,LFSB,LEVC,2026-05-22T04:13:16Z,2026-05-22T05:57:57Z
3fcfc491,HV6335,TRA33P,TRA,B738,PH-HXG,EHAM,LEVC,2026-05-22T04:14:24Z,2026-05-22T06:20:47Z
