fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
3ff432bd,FR8334,RYR8334,RYR,B38M,EI-IJR,LIME,LEIB,2026-05-31T04:07:35Z,2026-05-31T05:32:11Z
3ff4334b,U23735,EJU18WZ,EJU,A320,OE-INA,LIMC,LEIB,,
3ff4339d,,,,C56X,,,,2026-05-31T04:05:04Z,2026-05-31T06:24:29Z
3ff43493,FR3811,RYR520K,MAY,B738,9H-QBO,LIPE,LEIB,2026-05-31T04:12:17Z,2026-05-31T05:38:25Z
3ff437fa,,MEECKVC,INR,B412,EC-KVC,LEPA,LEIB,2026-05-31T04:06:51Z,2026-05-31T04:45:07Z
3ff439e7,SN3777,BEL6JW,BEL,A320,OO-SNM,EBBR,LEIB,2026-05-31T04:20:40Z,2026-05-31T06:10:26Z
3ff43c3b,W46235,WMT8812,WMT,A21N,9H-WMJ,LIRF,LEIB,2026-05-31T04:32:49Z,2026-05-31T05:57:05Z
3ff44195,IB1693,IBS1693,IBS,A320,EC-LYE,LEMD,LEIB,2026-05-31T04:41:39Z,2026-05-31T05:28:37Z
3ff44322,IB2516,ANE2516,ANE,CRJX,EC-LKF,LEPA,LEIB,2026-05-31T04:42:10Z,2026-05-31T04:59:58Z
3ff4440d,FR8264,RYR25WC,RYR,B38M,EI-IKR,EGGD,LEIB,2026-05-31T04:44:00Z,2026-05-31T06:44:54Z
3ff445ab,U28099,EZY52LD,EZY,A319,G-EZAO,EGKK,LEIB,2026-05-31T04:48:55Z,2026-05-31T06:41:38Z
3ff445e4,FR8873,RYR9ZH,MAY,B38M,9H-VUG,LEIB,LIBD,2026-05-31T04:41:59Z,2026-05-31T06:37:54Z
3ff46a51,NT600,NAY600,NAY,AT76,EC-NGG,GCXO,GCLA,2026-05-31T06:05:59Z,2026-05-31T06:28:57Z
3ff46c64,NT305,RSC50BC,RSC,AT76,EC-NDD,GCLA,GCLP,2026-05-31T06:05:33Z,2026-05-31T06:50:54Z
3ff46e7e,NT603,RSC33MY,RSC,AT76,EC-MSJ,GCLA,GCXO,2026-05-31T06:02:45Z,2026-05-31T06:31:29Z
3ff476f3,NT300,NAY18ZJ,IBB,AT76,EC-NVD,GCLP,GCLA,2026-05-31T06:23:58Z,2026-05-31T07:07:07Z
3ff47de6,NT602,RSC8ZZ,RSC,AT76,EC-MNN,GCXO,GCLA,2026-05-31T06:38:29Z,2026-05-31T07:01:47Z
3ff48121,PM412,CNF412S,CNF,AT75,EC-MUJ,GCXO,GCLA,2026-05-31T06:47:53Z,2026-05-31T07:11:09Z
3ff488c2,NT604,RSC2SY,RSC,AT76,EC-MMM,GCXO,GCLA,2026-05-31T06:58:31Z,2026-05-31T07:21:34Z
3ff48afe,NT605,NAY2YB,NAY,AT76,EC-NGG,GCLA,GCXO,2026-05-31T07:03:37Z,2026-05-31T07:34:37Z
3ff4991c,NT607,RSC73MZ,RSC,AT76,EC-MNN,GCLA,GCXO,2026-05-31T07:30:07Z,2026-05-31T07:57:03Z
3ff49c0e,NT307,NAY53MK,IBB,AT76,EC-NVD,GCLA,GCLP,2026-05-31T07:34:23Z,2026-05-31T08:28:37Z
3ff49f97,PM413,CNF413S,CNF,AT75,EC-MUJ,GCLA,GCXO,2026-05-31T07:41:28Z,2026-05-31T08:09:37Z
3ff4a965,NT609,RSC609,RSC,AT76,EC-MMM,GCLA,GCXO,2026-05-31T07:57:06Z,2026-05-31T08:29:47Z
3ff4ad57,NT610,NAY74ZZ,NAY,AT76,EC-NGG,GCXO,GCLA,2026-05-31T08:07:31Z,2026-05-31T08:29:56Z
3ff4c57b,PM418,CNF418S,CNF,AT75,EC-MUJ,GCXO,GCLA,2026-05-31T08:47:34Z,2026-05-31T09:11:05Z
3ff4cad9,NT308,RSC83XR,RSC,AT76,EC-MOL,GCLP,GCLA,2026-05-31T09:02:54Z,2026-05-31T09:41:39Z
3ff4cb6c,NT617,NAY32VP,NAY,AT76,EC-NGG,GCLA,GCXO,2026-05-31T08:55:19Z,2026-05-31T09:23:26Z
3ff4cbed,NT616,NAY31XL,NAY,AT76,EC-NSF,GCXO,GCLA,2026-05-31T08:57:21Z,2026-05-31T09:21:13Z
3ff4cd0d,NT760,NAY760,NAY,AT76,EC-NQR,GCTS,GCLA,2026-05-31T08:58:57Z,2026-05-31T09:28:35Z
3ff4ea36,PM419,CNF419S,CNF,AT75,EC-MUJ,GCLA,GCXO,2026-05-31T09:44:31Z,2026-05-31T10:11:09Z
3ff4f2ca,NT763,NAY75UH,NAY,AT76,EC-NQR,GCLA,GCTS,2026-05-31T09:58:28Z,2026-05-31T10:22:46Z
3ff3c344,LA8076,TAM8076,LAN,B789,CC-BGU,SBGR,LEMD,2026-05-31T00:33:15Z,2026-05-31T09:56:04Z
3ff3c385,AA740,AAL740,AAL,B788,N879BH,KPHL,LEMD,2026-05-31T00:30:53Z,2026-05-31T07:01:51Z
3ff3c403,B62261,JBU2261,JBU,A21N,N4062J,KBOS,LEMD,2026-05-31T02:51:19Z,2026-05-31T09:08:16Z
3ff3c488,IB244,IBE02CR,IBE,A332,EC-MSY,MROC,LEMD,2026-05-31T00:51:57Z,2026-05-31T10:24:49Z
3ff3c85b,IB148,IBE0148,IBE,A21N,EC-OQG,SBFZ,LEMD,2026-05-31T00:24:17Z,2026-05-31T07:43:00Z
3ff3ca41,DL126,DAL126,DAL,A333,N809NW,KJFK,LEMD,2026-05-31T01:08:34Z,2026-05-31T07:31:08Z
3ff3cab3,LY395,ELY395,ELY,B739,4X-EHF,LLBG,LEMD,2026-05-31T02:33:56Z,2026-05-31T07:09:37Z
3ff3cd4c,IB170,IBE0170,IBE,A332,EC-MNL,SUMU,LEMD,2026-05-31T01:21:09Z,2026-05-31T12:49:33Z
3ff3cd47,IB274,IBE0274,IBE,A332,EC-MYA,MDSD,LEMD,2026-05-31T00:43:46Z,2026-05-31T08:18:20Z
3ff3ce2b,AV47,AVA047,AVA,B788,N785AV,LEMD,SKBO,2026-05-31T00:41:29Z,2026-05-31T09:54:36Z
3ff3cf53,AC824,ACA824,ACA,B788,C-GHPY,CYYZ,LEMD,2026-05-31T00:58:08Z,2026-05-31T07:44:38Z
3ff3d251,DL108,DAL108,DAL,A339,N413DX,KATL,LEMD,2026-05-31T03:21:28Z,2026-05-31T10:49:58Z
3ff3d3e6,,,,GLEX,,,,2026-05-31T00:56:06Z,2026-05-31T11:25:19Z
3ff3d40f,IB264,IBE0264,IBE,A332,EC-MKJ,MDSD,LEMD,2026-05-31T00:55:48Z,2026-05-31T08:33:38Z
3ff3d748,IB356,IBE0356,IBE,A359,EC-NBE,KSFO,LEMD,2026-05-31T01:09:21Z,2026-05-31T11:50:04Z
3ff3db49,IB326,IBE03KE,IBE,A359,EC-NXC,KJFK,LEMD,2026-05-31T02:18:33Z,2026-05-31T08:48:03Z
3ff3db71,IB126,IBE0126,IBE,A359,EC-NIS,SPJC,LEMD,2026-05-31T01:14:43Z,2026-05-31T12:25:01Z
3ff3db96,KE913,KAL913,KAL,B789,HL8390,RKSI,LEMD,2026-05-31T01:13:57Z,2026-05-31T15:32:00Z
3ff3dc0d,IB108,IBE0108,IBE,A359,EC-OCR,SAEZ,LEMD,2026-05-31T01:14:46Z,2026-05-31T12:30:48Z
3ff3c367,E41375,ENT4FS,ENT,B738,SP-ENL,EPKT,LEPA,2026-05-31T00:19:20Z,2026-05-31T02:40:20Z
3ff3da35,BY2673,TOM8LG,TOM,B738,G-TAWZ,LEPA,EGCC,2026-05-31T01:31:00Z,2026-05-31T03:52:13Z
3ff3e063,EW3592,EWG55DU,EWL,A320,9H-EUM,EDDV,LEPA,2026-05-31T01:11:40Z,2026-05-31T03:18:41Z
3ff3e9ca,,RYS78R,RYS,B738,SP-RSC,LEPA,EPKK,2026-05-31T01:29:13Z,2026-05-31T03:59:26Z
3ff3f080,EW6815,EWG53L,EWL,A320,9H-EUP,EDDN,LEPA,2026-05-31T01:43:04Z,2026-05-31T03:31:00Z
3ff3fd55,,MABTE,RYR,CL35,M-ABTE,LEPA,LIME,2026-05-31T02:14:09Z,2026-05-31T03:34:35Z
3ff402b5,IB1653,IBS1653,IBS,A320,EC-JFG,LEMD,LEPA,2026-05-31T02:31:59Z,2026-05-31T03:25:28Z
3ff40a04,DE1602,CFG3UF,HST,A320,LY-NRU,EDDG,LEPA,2026-05-31T02:39:54Z,2026-05-31T04:40:04Z
3ff40c3b,CWG66,CWG66,CWG,GLF4,N1066W,KPWM,LEPA,2026-05-31T03:39:25Z,2026-05-31T10:45:20Z
3ff40c91,EW580,EWG4LQ,TVS,B738,OK-TVT,EDDK,LEPA,2026-05-31T02:45:53Z,2026-05-31T04:32:36Z
3ff41066,DI6034,MBU5AW,MBU,A20N,ES-MBU,EDDN,LEPA,2026-05-31T02:52:46Z,2026-05-31T04:37:19Z
3ff4136a,X32128,TUI3WL,TUI,B738,D-ATYL,EDDF,LEPA,2026-05-31T03:07:42Z,2026-05-31T04:49:03Z
3ff41370,DE1772,CFG8WK,CFG,A321,D-AIAG,EDDF,LEPA,2026-05-31T03:03:35Z,2026-05-31T04:43:25Z
3ff41663,EW6823,EWG9TZ,EWL,A320,9H-EUT,EDDG,LEPA,2026-05-31T03:05:32Z,2026-05-31T05:08:06Z
3ff416fe,DE1502,CFG1YZ,CFG,A21N,D-ANMX,EDDF,LEPA,2026-05-31T03:11:19Z,2026-05-31T04:51:44Z
3ff418fe,EW6809,EWG42M,EWL,A320,9H-EWC,EDLP,LEPA,2026-05-31T03:09:38Z,2026-05-31T05:06:29Z
3ff41924,EW3590,EWG77PM,EWL,A320,9H-EWG,EDDV,LEPA,2026-05-31T03:07:54Z,2026-05-31T05:15:38Z
3ff41d0b,EW582,EWG22FU,EWG,A320,D-ABZL,EDDK,LEPA,2026-05-31T03:17:35Z,2026-05-31T05:04:40Z
3ff42118,EW584,EWG87Q,EWG,A320,D-AEWO,EDDK,LEPA,2026-05-31T03:21:42Z,2026-05-31T05:10:06Z
3ff4248d,,,,FA6X,,,,2026-05-31T03:36:13Z,2026-05-31T04:29:14Z
3ff4282d,FR9894,RYR9894,RYS,B38M,SP-RZS,LHBP,LEZL,2026-05-31T03:46:45Z,2026-05-31T06:46:51Z
3ff42d6d,FR2205,RYR7WV,RYR,B738,EI-EFX,LEVC,LEZL,2026-05-31T03:56:31Z,2026-05-31T04:46:24Z
3ff4365a,,PAV543H,PAV,C525,D-IJLJ,LEZL,LEMD,2026-05-31T04:09:41Z,2026-05-31T04:54:06Z
3ff43805,FR9775,RYR9775,RYS,B738,SP-RSF,EPWR,LEZL,2026-05-31T04:26:20Z,2026-05-31T07:29:21Z
3ff438f8,U21301,EJU91PC,EZS,A320,HB-JZY,LSGG,LEZL,2026-05-31T04:17:47Z,2026-05-31T06:08:03Z
3ff4415c,FR6761,RYR9CK,MAY,B738,9H-QAP,LEZL,EGPH,2026-05-31T04:36:36Z,2026-05-31T07:29:14Z
3ff44257,FR3629,RYR9PX,RYR,B738,EI-EFG,LEZL,LPPT,2026-05-31T04:39:33Z,2026-05-31T05:18:09Z
3ff442f0,TP1107,TAP11VP,PGA,E190,CS-TPV,LEZL,LPPT,2026-05-31T04:44:30Z,2026-05-31T05:27:54Z
3ff44550,VY2213,VLG2213,VLG,A320,EC-MXG,LEZL,LEBL,2026-05-31T04:41:21Z,2026-05-31T06:05:07Z
3ff446c0,FR1246,RYR1246,RYR,B738,EI-ENV,LEZL,LFOB,2026-05-31T04:49:53Z,2026-05-31T07:01:36Z
3ff4473f,VY8220,VLG8LH,VLG,A320,EC-MYC,LEZL,LFPO,2026-05-31T04:47:22Z,2026-05-31T06:53:15Z
3ff44890,VY3940,VLG2VZ,VLG,A320,EC-MGE,LEPA,LEZL,2026-05-31T05:02:05Z,2026-05-31T06:12:34Z
3ff448ab,FR2035,RYR56DW,MAY,B738,9H-QAC,LEZL,LEVT,2026-05-31T04:53:08Z,2026-05-31T05:53:44Z
3ff44549,V72686,VOE2686,VOE,A320,EC-NOY,LFQQ,LEZL,2026-05-31T04:44:54Z,2026-05-31T06:49:44Z
3ff44c3b,FR1313,RYR7FF,RYS,B38M,SP-RZQ,EPKK,LEZL,2026-05-31T05:00:05Z,2026-05-31T08:11:15Z
3ff44cd1,FR9379,RYR32FV,RYR,B738,EI-ENW,LEZL,EGBB,2026-05-31T05:02:17Z,2026-05-31T07:31:42Z
3ff451b0,AF1223,AFR88GX,HOP,E170,F-HBXC,LEZL,LFPG,2026-05-31T05:08:41Z,2026-05-31T07:21:28Z
3ff4569f,VY2210,VLG78AY,VLG,A21N,EC-NYC,LEBL,LEZL,2026-05-31T05:24:16Z,2026-05-31T06:37:03Z
3ff456e0,FR2703,RYR83FG,MAY,B738,9H-QCI,EIDW,LEZL,2026-05-31T05:41:32Z,2026-05-31T07:56:28Z
3ff3c087,,IPL053G,IPL,P28A,EC-IXT,LEVC,LEVC,,2026-05-31T00:21:34Z
3ff42888,FR7372,RYR7372,RYR,B738,EI-EMO,LEVC,LEPA,2026-05-31T03:46:02Z,2026-05-31T04:25:07Z
3ff42911,TK1301,THY8CX,THY,A21N,TC-LPS,LTFM,LEVC,2026-05-31T04:34:05Z,2026-05-31T07:58:30Z
3ff42b98,FR1093,RYR67NG,RYR,B738,EI-DHG,LEVC,EGPH,2026-05-31T03:53:58Z,2026-05-31T06:33:51Z
3ff42bcc,FR4742,RYR4DM,RYR,B738,EI-DLD,LEVC,EPPO,2026-05-31T03:58:20Z,2026-05-31T06:39:01Z
3ff42ecf,TP1097,TAP1097,PGA,E190,CS-TPY,LEVC,LPPT,2026-05-31T04:00:25Z,2026-05-31T05:10:25Z
3ff431b4,FR2216,RYR7SJ,MAY,B738,9H-QAT,LEVC,GMMX,2026-05-31T04:06:08Z,2026-05-31T05:40:02Z
3ff43217,W62079,WZZ8Z,WMT,A21N,9H-WDF,EPKK,LEVC,2026-05-31T04:04:46Z,2026-05-31T06:44:05Z
3ff4339b,FR620,RYR91KF,MAY,B738,9H-QBA,LIPE,LEVC,2026-05-31T04:10:14Z,2026-05-31T05:42:44Z
3ff43482,IB1086,ANE660K,ANE,CRJX,EC-MTO,LEVC,LEMD,2026-05-31T04:12:23Z,2026-05-31T04:44:52Z
3ff434a4,LX2147,SWR3AP,SWR,A20N,HB-JDF,LEVC,LSZH,2026-05-31T04:10:46Z,2026-05-31T05:56:07Z
3ff434ba,LH1165,DLH11A,DLH,A321,D-AIRM,LEVC,EDDF,2026-05-31T04:46:55Z,2026-05-31T07:34:57Z
3ff437dc,FR1734,RYR6FA,RYR,B38M,EI-HGL,ESSA,LEVC,2026-05-31T04:17:43Z,2026-05-31T07:42:13Z
3ff43839,FR2300,RYR81CK,RYR,B738,EI-EBF,LEVC,LHBP,2026-05-31T04:14:31Z,2026-05-31T06:55:50Z
3ff43817,W61337,WZZ43VE,WMT,A21N,9H-WNS,EPWA,LEVC,2026-05-31T04:17:12Z,2026-05-31T07:20:31Z
3ff439dd,VY8161,VLG59SX,VLG,A320,EC-KLB,LFPO,LEVC,2026-05-31T05:14:51Z,2026-05-31T06:41:29Z
3ff43d2b,FR4631,RYR23MG,RYR,B38M,EI-IKC,LIME,LEVC,2026-05-31T04:36:11Z,2026-05-31T06:10:11Z
3ff44115,IB1084,ANE1084,ANE,CRJX,EC-LOX,LEVC,LEMD,2026-05-31T04:36:14Z,2026-05-31T05:08:24Z
