fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
40254a3b,UX1116,AEA1116,AEA,B38M,EC-OPX,DTTA,LEMD,2026-06-12T01:04:14Z,2026-06-12T02:50:32Z
40254e20,IB356,IBE0356,IBE,A332,EC-MLP,KSFO,LEMD,2026-06-12T01:31:40Z,2026-06-12T12:14:13Z
40255024,IB126,IBE0126,IBE,A359,EC-NCX,SPJC,LEMD,2026-06-12T01:21:00Z,2026-06-12T12:06:33Z
402551e4,B62261,JBU2261,JBU,A21N,N4083J,KBOS,LEMD,2026-06-12T03:42:46Z,2026-06-12T10:27:46Z
402556d7,UX39,AEA039,AEA,B788,EC-MMY,LEMD,SEGU,2026-06-12T01:27:19Z,2026-06-12T12:18:49Z
4025579a,QY8288,BCS41E,BCS,A306,D-AEAI,EBBR,LEMD,2026-06-12T01:32:21Z,2026-06-12T03:14:29Z
40252df0,U28092,EZY8092,EZY,A319,G-EZFI,LEPA,EGKK,2026-06-12T00:27:19Z,2026-06-12T02:31:51Z
402532f0,3O382,MAC382,MAC,A320,CN-NMJ,LEPA,GMMW,2026-06-12T00:30:23Z,2026-06-12T01:44:31Z
40255912,EW6853,EWG40C,EWL,A320,9H-EWG,EDDV,LEPA,2026-06-12T01:25:35Z,2026-06-12T03:27:01Z
40257063,EW6863,EWG31G,EWL,A320,9H-EWB,EDDE,LEPA,2026-06-12T02:02:48Z,2026-06-12T04:03:57Z
4025711f,EW6815,EWG53L,EWL,A320,9H-EUU,EDDN,LEPA,2026-06-12T01:59:42Z,2026-06-12T03:41:45Z
40257892,WT101,SWT101,SWT,AT72,EC-IYH,LEMD,LEPA,2026-06-12T02:23:00Z,2026-06-12T03:50:10Z
40258693,DE1602,CFG7YK,HST,A320,LY-MAU,EDDG,LEPA,2026-06-12T02:38:17Z,2026-06-12T04:31:10Z
4025871a,DI6034,MBU5AW,MBU,A20N,ES-MBC,EDDN,LEPA,2026-06-12T02:42:11Z,2026-06-12T04:27:07Z
40258d88,EW580,EWG4LQ,TVS,B738,OK-TVW,EDDK,LEPA,2026-06-12T02:53:20Z,2026-06-12T04:38:10Z
4025917c,DE1772,CFG3HM,CFG,A21N,D-ANMZ,EDDF,LEPA,2026-06-12T03:02:04Z,2026-06-12T04:43:22Z
4025940e,DE1514,CFG9YV,CFG,A21N,D-ANLI,EDDL,LEPA,2026-06-12T04:00:09Z,2026-06-12T05:59:28Z
402594df,DE1502,CFG2VZ,CFG,A21N,D-ANMX,EDDF,LEPA,2026-06-12T03:07:06Z,2026-06-12T04:47:58Z
40259576,IB1653,IBS16SG,IBS,A320,EC-ILQ,LEMD,LEPA,2026-06-12T02:55:15Z,2026-06-12T03:52:52Z
4025a1d9,EW582,EWG22FU,EWG,A320,D-AEWN,EDDK,LEPA,2026-06-12T03:22:08Z,2026-06-12T05:09:01Z
4025a2ab,WT220,SWT220,SWT,AT75,EC-MEC,LEBL,LEPA,2026-06-12T03:26:20Z,2026-06-12T04:01:45Z
4025a3ad,X32128,TUI3WL,TUI,B38M,D-AMAF,EDDF,LEPA,2026-06-12T03:32:58Z,2026-06-12T05:13:58Z
4025a6ad,EW6809,EWG42M,EWL,A320,9H-EUS,EDLP,LEPA,2026-06-12T03:38:13Z,2026-06-12T05:30:38Z
4025a7a1,EW6823,EWG9TZ,EWL,A320,9H-EWD,EDDG,LEPA,2026-06-12T03:30:29Z,2026-06-12T05:24:38Z
4025acd7,X32314,TUI3NG,TUI,B738,D-ABKI,EDDV,LEPA,2026-06-12T03:44:16Z,2026-06-12T05:45:26Z
4025ad18,DI6526,MBU7MX,MBU,A20N,ES-MBA,EDDP,LEPA,2026-06-12T03:48:30Z,2026-06-12T05:55:10Z
40259e8b,HT4526,HAT4526,HAT,B734,9H-ZAZ,LMML,LEZL,2026-06-12T03:22:44Z,2026-06-12T06:00:27Z
4025b812,U25015,EJU5015,EJU,A319,OE-LKM,EDDB,LEZL,2026-06-12T04:02:27Z,2026-06-12T07:12:25Z
4025c10a,FR4348,RYR13VP,MAY,B738,9H-QBH,LIPE,LEZL,2026-06-12T04:45:49Z,2026-06-12T06:59:34Z
4025c792,TO4600,TVF68JY,TVF,A20N,F-HXSH,LFPO,LEZL,2026-06-12T04:33:07Z,2026-06-12T06:31:35Z
4025ca54,U21009,EJU51HF,EZS,A320,HB-JXM,LFSB,LEZL,2026-06-12T04:54:40Z,2026-06-12T07:07:51Z
4025cbc9,TP1107,TAP11VP,PGA,E190,CS-TPR,LEZL,LPPT,2026-06-12T04:36:46Z,2026-06-12T05:16:08Z
4025cedc,VY3965,VLG247T,VLG,A320,EC-ODN,LEVC,LEZL,2026-06-12T04:38:55Z,2026-06-12T05:31:10Z
4025d209,FR5436,RYR5436,RYR,B738,EI-EFF,LEZL,ELLX,2026-06-12T04:45:21Z,2026-06-12T07:04:54Z
4025d2ef,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-06-12T04:48:00Z,2026-06-12T05:51:11Z
4025d5d7,VY2213,VLG2213,VLG,A320,EC-MBF,LEZL,LEBL,2026-06-12T04:51:08Z,2026-06-12T06:13:54Z
4025d66c,VY3250,VLG4UD,VLG,A320,EC-MBD,LEZL,GCXO,2026-06-12T04:53:36Z,2026-06-12T06:58:24Z
4025d68e,VY8220,VLG8LH,VLG,A320,EC-ODM,LEZL,LFPO,2026-06-12T05:00:43Z,2026-06-12T07:08:12Z
4025d690,VY3164,VLG862K,VLG,A320,EC-ODL,LEZL,GCFV,2026-06-12T04:49:17Z,2026-06-12T06:41:48Z
4025d70f,FR9666,RYR3SB,RYR,B738,EI-EKR,LEZL,EGCC,2026-06-12T04:56:04Z,2026-06-12T07:28:51Z
4025d84d,VY3940,VLG2VZ,VLG,A320,EC-OKI,LEPA,LEZL,2026-06-12T04:58:02Z,2026-06-12T06:11:24Z
4025dcc4,FR5467,RYR44JG,MAY,B738,9H-QFN,LPPR,LEZL,2026-06-12T05:03:46Z,2026-06-12T05:55:39Z
4025dcf1,U27809,EJU53PB,EJU,A319,OE-LQB,EHAM,LEZL,2026-06-12T05:16:07Z,2026-06-12T07:46:40Z
4025e00d,WK220,EDW220M,EDW,A320,HB-IJW,LSZH,LEZL,2026-06-12T05:08:17Z,2026-06-12T07:26:58Z
4025a837,W62079,WZZ8Z,WMT,A21N,9H-WNM,EPKK,LEVC,2026-06-12T03:34:03Z,2026-06-12T06:14:25Z
4025b033,FR8110,RYR29DU,MAY,B738,9H-QDG,LEVC,EICK,2026-06-12T03:51:08Z,2026-06-12T06:04:47Z
4025b03c,FR7215,RYR1MG,MAY,B738,9H-QBL,LEPA,LEVC,2026-06-12T03:50:39Z,2026-06-12T04:20:49Z
4025b2b5,FR9238,RYR69BQ,MAY,B738,9H-QBB,LEVC,LBSF,2026-06-12T03:55:09Z,2026-06-12T06:37:48Z
4025b2d8,TK1301,THY8CX,THY,A21N,TC-LPJ,LTFM,LEVC,2026-06-12T04:08:48Z,2026-06-12T07:28:51Z
4025b3d4,FR3489,RYR2974,RYR,B738,EI-GSJ,LEVC,GCRR,2026-06-12T03:58:34Z,2026-06-12T06:21:52Z
4025b4ed,FR8607,RYR8607,RYR,B738,EI-EFX,LEVC,EDFH,2026-06-12T03:56:44Z,2026-06-12T06:02:04Z
4025b6f5,FR4307,RYR28GH,RYS,B738,SP-RNB,EPWR,LEVC,2026-06-12T04:04:50Z,2026-06-12T06:35:34Z
4025b776,FR1445,RYR5TA,RYR,B738,EI-ENE,LEVC,LIMC,2026-06-12T04:03:35Z,2026-06-12T05:38:16Z
4025b949,W46745,WMT2JG,WMT,A21N,9H-WAK,LIPZ,LEVC,2026-06-12T04:04:18Z,2026-06-12T05:55:54Z
4025b9f3,LX2147,SWR3AP,SWR,A320,HB-IJP,LEVC,LSZH,2026-06-12T04:05:09Z,2026-06-12T05:52:06Z
4025baf9,FR1717,RYR611A,RYR,B738,EI-DLX,LEVC,EHEH,2026-06-12T04:08:44Z,2026-06-12T06:14:44Z
4025bd2f,TP1097,TAP1097,PGA,E195,CS-TAW,LEVC,LPPT,2026-06-12T04:10:53Z,2026-06-12T05:26:38Z
4025bdf1,HV6335,TRA33P,TRA,B738,PH-HSI,EHAM,LEVC,2026-06-12T04:05:10Z,2026-06-12T06:03:40Z
4025be15,FR952,RYR46CU,RYR,B738,EI-DWH,LIRP,LEVC,2026-06-12T04:10:39Z,2026-06-12T05:38:48Z
4025c099,LH1165,DLH11A,DLH,A321,D-AIRL,LEVC,EDDF,2026-06-12T04:06:57Z,2026-06-12T06:21:10Z
4025c0c3,FR2301,RYR67TX,RYS,B38M,SP-RZH,LHBP,LEVC,2026-06-12T04:17:03Z,2026-06-12T06:42:57Z
4025c0b4,LG765,LGL765,LGL,DH8D,LX-LQA,ELLX,LEVC,2026-06-12T04:18:03Z,2026-06-12T06:38:54Z
4025c75d,PAV551,PAV551,PAV,C25M,D-IOVA,LEVC,LIRP,2026-06-12T04:31:29Z,2026-06-12T06:25:42Z
