fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
3ffc2ce2,FR2627,RYR61UR,MAY,B38M,9H-VUG,LEIB,EGCC,2026-06-02T04:09:08Z,2026-06-02T06:23:11Z
3ffc3348,U23735,EJU18WZ,EJU,A21N,OE-IUL,LIMC,LEIB,2026-06-02T04:14:33Z,2026-06-02T05:45:57Z
3ffc367e,EW7514,EWG7SV,GJT,A320,LY-WIL,EDDH,LEIB,2026-06-02T04:38:11Z,2026-06-02T07:12:55Z
3ffc4044,U28099,EZY52LD,EZY,A320,G-EZPD,EGKK,LEIB,2026-06-02T04:44:14Z,2026-06-02T06:44:10Z
3ffc4187,DE1868,CFG9AP,CFG,A321,D-AIAB,LSZH,LEIB,2026-06-02T04:38:40Z,2026-06-02T06:22:50Z
3ffc44ee,FR5232,RYR26NK,RYR,B738,EI-EFG,LEZL,LEIB,2026-06-02T04:52:08Z,2026-06-02T05:55:46Z
3ffc4617,FR4879,RYR470D,RYR,B738,EI-GXK,EGGP,LEIB,2026-06-02T04:57:20Z,2026-06-02T07:09:42Z
3ffc4c7f,VY3505,VLG3505,VLG,A320,EC-OKG,LEIB,LEBL,2026-06-02T05:05:28Z,2026-06-02T05:43:36Z
3ffc4f00,IB1691,IBS16HH,IBS,A21N,EC-NUD,LEMD,LEIB,2026-06-02T05:30:06Z,2026-06-02T06:15:40Z
3ffc4f15,U24203,EJU41LU,EJU,A320,OE-IJA,LIRN,LEIB,2026-06-02T05:12:35Z,2026-06-02T06:50:58Z
3ffc4f40,FR616,RYR19KU,RYR,B738,EI-EMO,LEIB,LEVC,2026-06-02T05:09:27Z,2026-06-02T05:32:30Z
3ffc506b,IB2511,ANE24TA,ANE,AT76,EC-LQV,LEIB,LEPA,2026-06-02T05:07:40Z,2026-06-02T05:39:47Z
3ffc510b,U22027,EZY28YX,EZY,A20N,G-UZLT,EGCC,LEIB,2026-06-02T05:24:27Z,2026-06-02T07:42:48Z
3ffc6f4e,NT305,RSC50BC,RSC,AT76,EC-MIF,GCLA,GCLP,2026-06-02T06:03:44Z,2026-06-02T06:49:10Z
3ffc6f46,NT600,NAY600,NAY,AT76,EC-NMF,GCXO,GCLA,2026-06-02T06:09:46Z,2026-06-02T06:32:39Z
3ffc707d,NT603,RSC33MY,RSC,AT76,EC-MOL,GCLA,GCXO,2026-06-02T06:06:17Z,2026-06-02T06:34:20Z
3ffc7cec,NT300,RSC18ZJ,RSC,AT76,EC-MTQ,GCLP,GCLA,2026-06-02T06:28:55Z,2026-06-02T07:10:09Z
3ffc8049,NT602,RSC8ZZ,RSC,AT76,EC-MJG,GCXO,GCLA,2026-06-02T06:37:44Z,2026-06-02T07:00:26Z
3ffc88ba,PM412,CNF412S,CNF,AT75,EC-MSM,GCXO,GCLA,2026-06-02T06:54:17Z,2026-06-02T07:18:15Z
3ffc8f67,NT605,NAY2YB,NAY,AT76,EC-NMF,GCLA,GCXO,2026-06-02T07:02:41Z,2026-06-02T07:31:49Z
3ffc9342,NT604,RSC2SY,RSC,AT76,EC-MNN,GCXO,GCLA,2026-06-02T07:11:08Z,2026-06-02T07:33:49Z
3ffc9f2d,NT607,RSC73MZ,RSC,AT76,EC-MJG,GCLA,GCXO,2026-06-02T07:29:35Z,2026-06-02T08:01:15Z
3ffca3bd,NT307,RSC53MK,RSC,AT76,EC-MTQ,GCLA,GCLP,2026-06-02T07:36:47Z,2026-06-02T08:21:38Z
3ffcabd4,PM413,CNF413S,CNF,AT75,EC-MSM,GCLA,GCXO,2026-06-02T07:51:02Z,2026-06-02T08:25:49Z
3ffcb1fe,NT609,RSC609,RSC,AT76,EC-MNN,GCLA,GCXO,2026-06-02T08:01:25Z,2026-06-02T08:32:45Z
3ffcb2c9,NT610,NAY74ZZ,NAY,AT76,EC-NMF,GCXO,GCLA,2026-06-02T08:09:29Z,2026-06-02T08:31:56Z
3ffcc4f7,NT760,RSC760,RSC,AT76,EC-MSJ,GCTS,GCLA,2026-06-02T08:33:21Z,2026-06-02T09:00:36Z
3ffcd104,PM418,CNF418S,CNF,AT75,EC-MSM,GCXO,GCLA,2026-06-02T09:00:33Z,2026-06-02T09:23:55Z
3ffcd365,NT617,NAY32VP,NAY,AT76,EC-NMF,GCLA,GCXO,2026-06-02T09:02:01Z,2026-06-02T09:29:53Z
3ffcd7f7,NT308,NAY83XR,NAY,AT76,EC-OAM,GCLP,GCLA,2026-06-02T09:08:44Z,2026-06-02T09:47:40Z
3ffcdbd7,NT616,IBB31XL,NAY,AT76,EC-NSF,GCXO,GCLA,2026-06-02T09:18:27Z,2026-06-02T09:43:05Z
3ffce522,NT763,RSC75UH,RSC,AT76,EC-MSJ,GCLA,GCTS,2026-06-02T09:27:57Z,2026-06-02T09:51:39Z
3ffcec81,IB1531,IBS1531,IBS,A21N,EC-NIA,LEMD,GCLA,,
3ffba9ea,AA740,AAL740,AAL,B788,N881BK,KPHL,LEMD,2026-06-02T00:40:01Z,2026-06-02T06:50:18Z
3ffbab26,AV47,AVA047,AVA,B788,N781AV,LEMD,SKBO,2026-06-02T00:31:30Z,2026-06-02T10:01:09Z
3ffbb03e,,N65EQ,,GLF6,N65EQ,KHPN,LEMD,2026-06-02T00:28:54Z,2026-06-02T06:19:47Z
3ffbb420,QY8340,BCS7CK,RGN,B752,EC-KLD,LIMC,LEMD,2026-06-02T00:40:18Z,2026-06-02T02:24:18Z
3ffbb42d,QY8342,BCS4EP,SWT,B734,EC-NMK,EDDK,LEMD,2026-06-02T00:40:26Z,2026-06-02T03:00:17Z
3ffbb44e,B62261,JBU2261,JBU,A21N,N4080J,KBOS,LEMD,2026-06-02T02:59:57Z,2026-06-02T08:57:07Z
3ffbb780,CA898,CCA898,CCA,B789,B-1431,LEMD,ZBAA,2026-06-02T00:53:56Z,2026-06-02T11:12:18Z
3ffbb82b,IB334,IBE03TH,IBE,A332,EC-MSY,KMIA,LEMD,2026-06-02T00:56:54Z,2026-06-02T08:26:47Z
3ffbb8c8,UX84,AEA084,AEA,B789,EC-MTI,SBSV,LEMD,2026-06-02T00:48:49Z,2026-06-02T08:53:34Z
3ffbbbe8,IB108,IBE0108,IBE,A359,EC-NXC,SAEZ,LEMD,2026-06-02T00:55:45Z,2026-06-02T12:09:29Z
3ffbbee0,IB352,IBE0352,IBE,A359,EC-NLP,KLAX,LEMD,2026-06-02T01:01:22Z,2026-06-02T11:08:13Z
3ffbc0d8,AEG472,AEG472,AEG,SF34,ES-LSG,LEMD,EDSB,2026-06-02T00:48:43Z,2026-06-02T04:00:39Z
3ffbc7e6,IB126,IBE0126,IBE,A359,EC-OAX,SPJC,LEMD,2026-06-02T01:16:34Z,2026-06-02T12:07:55Z
3ffbc927,KE913,KAL913,KAL,B789,HL8083,RKSI,LEMD,2026-06-02T01:18:07Z,2026-06-02T15:36:09Z
3ffbc991,IB308,IBE0308,IBE,A359,EC-NVR,MMMX,LEMD,2026-06-02T01:21:09Z,2026-06-02T10:44:38Z
3ffbcc86,2W2502,WFL2502,WFL,A359,EC-NTB,MMUN,LEMD,2026-06-02T01:18:07Z,2026-06-02T09:39:04Z
3ffbcce5,IB1554,IBS1554,IBS,A320,EC-LYM,GCTS,LEMD,2026-06-02T01:25:16Z,2026-06-02T03:52:32Z
3ffbcebc,UX88,AEA088,AEA,B789,EC-ODI,MDSD,LEMD,2026-06-02T01:21:29Z,2026-06-02T08:47:38Z
3ffbd1f3,UX194,AEA194,AEA,B788,EC-MIH,SKBO,LEMD,2026-06-02T01:28:24Z,2026-06-02T10:24:20Z
3ffbd48b,BY2171,TOM5TH,TOM,B38M,G-TUPE,LEPA,EGCC,2026-06-02T01:32:35Z,2026-06-02T03:42:28Z
3ffbec26,EW6815,EWG53L,EWL,A320,9H-EUM,EDDN,LEPA,2026-06-02T02:03:40Z,2026-06-02T04:00:13Z
3ffbf36d,WT101,SWT101,SWT,AT75,EC-MEC,LEMD,LEPA,2026-06-02T02:27:01Z,2026-06-02T03:52:21Z
3ffbf63a,DE1602,CFG2LD,HST,A320,LY-NRU,EDDG,LEPA,2026-06-02T02:32:50Z,2026-06-02T04:39:45Z
3ffbfaa5,X32314,TUI3NG,TUI,B738,D-ATUA,EDDV,LEPA,2026-06-02T02:33:25Z,2026-06-02T04:53:21Z
3ffbfafa,IB1653,IBS16SG,IBS,A320,EC-LAA,LEMD,LEPA,2026-06-02T02:36:06Z,2026-06-02T03:27:38Z
3ffbfd2e,EW6863,EWG31G,EWL,A320,9H-EWG,EDDE,LEPA,2026-06-02T02:39:05Z,2026-06-02T04:49:44Z
3ffc009b,DI6034,MBU5AW,MBU,A20N,ES-MBU,EDDN,LEPA,2026-06-02T02:48:04Z,2026-06-02T04:44:18Z
3ffc09ae,DE1774,CFG7TE,CFG,A21N,D-ANMW,EDDL,LEPA,2026-06-02T04:03:38Z,2026-06-02T06:19:58Z
3ffc0b68,DE1772,CFG2XR,CFG,A21N,D-ANLA,EDDF,LEPA,2026-06-02T03:01:46Z,2026-06-02T04:51:40Z
3ffc0c7b,EW6823,EWG9TZ,EWL,A320,9H-EUR,EDDG,LEPA,2026-06-02T03:05:06Z,2026-06-02T05:15:34Z
3ffc1261,EW3590,EWG77PM,EWL,A320,9H-EUV,EDDV,LEPA,2026-06-02T03:15:34Z,2026-06-02T05:37:48Z
3ffc17d8,WT220,SWT220,SWT,AT72,EC-IYH,LEBL,LEPA,2026-06-02T03:21:46Z,2026-06-02T03:58:55Z
3ffc1bc2,DI6526,MBU7MX,MBU,A20N,ES-MBD,EDDP,LEPA,2026-06-02T03:40:39Z,2026-06-02T05:52:25Z
3ffc1ca4,EW580,EWG4LQ,TVS,B738,OK-TVT,EDDK,LEPA,2026-06-02T03:32:09Z,2026-06-02T05:31:51Z
3ffc1d53,DE1502,CFG9FV,CFG,A21N,D-ANLB,EDDF,LEPA,2026-06-02T03:29:20Z,2026-06-02T05:17:16Z
3ffc20b4,FR3419,RYR3419,RYR,B38M,EI-ILG,LEPA,LROP,2026-06-02T04:04:23Z,2026-06-02T06:45:42Z
3ffc21e9,X32128,TUI3WL,TUI,B738,D-ATYL,EDDF,LEPA,2026-06-02T03:52:52Z,2026-06-02T05:44:51Z
3ffc2206,HV5629,TRA9V,TRA,B738,PH-HZG,EHAM,LEPA,2026-06-02T04:07:53Z,2026-06-02T06:09:43Z
3ffc2832,W46039,WMT3303,WMT,A21N,9H-WMW,LIRF,LEZL,2026-06-02T04:01:32Z,2026-06-02T06:19:14Z
3ffc2abe,W43195,WMT5BE,WZZ,A321,HA-LXG,LROP,LEZL,2026-06-02T04:04:27Z,2026-06-02T07:52:26Z
3ffc3796,,CUCO317,DGC,EC35,HU.26-31A,,LEZL,2026-06-02T04:17:10Z,2026-06-02T05:41:30Z
3ffc3a9c,W46309,WMT8151,WMT,A21N,9H-WDU,LIMC,LEZL,2026-06-02T04:33:45Z,2026-06-02T06:48:22Z
3ffc3cc6,VY3250,VLG4UD,VLG,A320,EC-OJF,LEZL,GCXO,2026-06-02T04:39:22Z,2026-06-02T06:28:22Z
3ffc3ec7,FR1246,RYR1246,MAY,B738,9H-QDI,LEZL,LFOB,2026-06-02T04:41:17Z,2026-06-02T06:50:08Z
3ffc3f4f,TP1107,TAP11VP,PGA,E190,CS-TPT,LEZL,LPPT,2026-06-02T04:43:18Z,2026-06-02T05:24:24Z
3ffc3f58,VY8220,VLG8LH,VLG,A320,EC-LVO,LEZL,LFPO,2026-06-02T04:46:09Z,2026-06-02T06:57:27Z
3ffc4508,VY3940,VLG2VZ,VLG,A320,EC-OKJ,LEPA,LEZL,2026-06-02T04:54:09Z,2026-06-02T06:11:45Z
3ffc464b,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-06-02T04:57:00Z,2026-06-02T05:56:38Z
3ffc46dd,HV6729,TRA6729,TRA,A21N,PH-YHF,EHAM,LEZL,2026-06-02T04:47:04Z,2026-06-02T07:17:03Z
3ffc46fd,AF1223,AFR88GX,HOP,E190,F-HBQC,LEZL,LFPG,2026-06-02T05:03:59Z,2026-06-02T07:15:26Z
3ffc4814,VY2213,VLG2213,VLG,A320,EC-MFL,LEZL,LEBL,2026-06-02T04:54:39Z,2026-06-02T06:19:37Z
3ffc4872,WK220,EDW220M,EDW,A320,HB-JJM,LSZH,LEZL,2026-06-02T04:57:35Z,2026-06-02T07:09:24Z
3ffc4919,IB2390,ANE74MW,ANE,CRJX,EC-MNQ,LEVC,LEZL,2026-06-02T05:00:38Z,2026-06-02T05:52:16Z
3ffc4989,FR9379,RYR32FV,MAY,B738,9H-QAW,LEZL,EGBB,2026-06-02T05:02:06Z,2026-06-02T07:36:56Z
3ffc4a0b,VY7340,VLG4VM,VLG,A320,EC-LOC,LEZL,GMMI,2026-06-02T04:59:55Z,2026-06-02T06:06:24Z
3ffc4c38,U28005,EZY29QE,EZY,A320,G-EZTK,EGKK,LEZL,2026-06-02T05:15:55Z,2026-06-02T07:30:34Z
3ffc50a2,VY2225,VLG59FH,VLG,A320,EC-MBS,LEZL,LEBL,2026-06-02T05:12:30Z,2026-06-02T06:34:25Z
3ffc1863,AY1703,FIN1703,FIN,A320,OH-LXA,EFHK,LEVC,2026-06-02T03:27:17Z,2026-06-02T07:27:53Z
3ffc2240,FR7548,RYR7548,RYR,B738,EI-EBF,LEVC,LICJ,2026-06-02T03:51:12Z,2026-06-02T05:31:51Z
3ffc22f1,TK1301,THY8CX,THY,B738,TC-JZF,LTFM,LEVC,2026-06-02T04:12:35Z,2026-06-02T07:33:58Z
3ffc236b,FR6321,RYR820G,MAY,B738,9H-QCN,LEVC,EPMO,2026-06-02T03:49:27Z,2026-06-02T06:34:35Z
3ffc2401,W62079,WZZ8Z,WMT,A21N,9H-WDF,EPKK,LEVC,2026-06-02T03:50:23Z,2026-06-02T06:36:45Z
3ffc25db,FR7372,RYR7372,RYR,B738,EI-EFX,LEVC,LEPA,2026-06-02T03:54:39Z,2026-06-02T04:31:53Z
3ffc2974,FR1713,RYR9141,MAY,B738,9H-QAC,LEVC,LFRS,2026-06-02T04:02:52Z,2026-06-02T05:29:00Z
3ffc2b0d,JU590,ASL69U,BTI,BCS3,YL-AAP,LYBE,LEVC,2026-06-02T04:03:23Z,2026-06-02T06:41:58Z
3ffc2c8b,LX2147,SWR3AP,SWR,A20N,HB-JDF,LEVC,LSZH,2026-06-02T04:06:21Z,2026-06-02T05:53:15Z
3ffc36f1,IB1084,ANE1084,ANE,CRJX,EC-MLO,LEVC,LEMD,2026-06-02T04:25:00Z,2026-06-02T04:58:05Z
3ffc3a5c,5X242,UPS242,UPS,B763,N364UP,LEBL,LEVC,2026-06-02T04:38:32Z,2026-06-02T05:12:58Z
3ffc3d43,FR2301,RYR67TX,RYS,B738,SP-RNE,LHBP,LEVC,2026-06-02T04:36:41Z,2026-06-02T07:10:36Z
3ffc3dfa,KL1530,KLM86H,KLC,E295,PH-NXH,LEVC,EHAM,2026-06-02T04:36:05Z,2026-06-02T06:45:05Z
3ffc4024,AF1493,AFR28VV,HOP,E190,F-HBLY,LEVC,LFPG,2026-06-02T04:45:07Z,2026-06-02T06:34:53Z
3ffc40ab,VY8161,VLG59SX,VLG,A320,EC-MBT,LFPO,LEVC,2026-06-02T04:48:05Z,2026-06-02T06:20:04Z
3ffc4793,LX2140,SWR245T,OAW,E290,HB-AZF,LSZH,LEVC,2026-06-02T04:59:08Z,2026-06-02T06:50:55Z
3ffc4a03,FR5372,RYR53UZ,RYR,B738,EI-EFK,GMFF,LEVC,2026-06-02T04:53:26Z,2026-06-02T06:00:46Z
3ffc4a4b,VY8353,VLG6TP,VLG,A20N,EC-NCS,LEVC,EHAM,2026-06-02T04:58:56Z,2026-06-02T07:11:37Z
