fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
402daa85,VY1292,VLG1292,VLG,A320,EC-OFZ,LEBL,LECO,2026-06-14T03:50:25Z,2026-06-14T05:11:43Z
402d74b9,UA633,UAL633,UAL,B752,N17105,KEWR,LEBB,2026-06-14T02:11:35Z,2026-06-14T08:35:31Z
402dc166,WK226,EDW721D,EDW,A320,HB-JLQ,LSZH,LEBB,2026-06-14T04:34:07Z,2026-06-14T06:12:38Z
402dc526,LH1147,DLH85N,DLH,A20N,D-AINE,LEBB,EDDF,2026-06-14T04:43:53Z,2026-06-14T06:31:20Z
402dc6cb,VY3280,VLG15FH,VLG,A320,EC-MJB,LEBB,GCRR,2026-06-14T04:48:07Z,2026-06-14T07:22:40Z
402dc88e,V73522,VOE59KE,VOE,A320,EC-NQM,LEBB,GCTS,2026-06-14T04:45:55Z,2026-06-14T07:38:36Z
402dc900,UX7161,AEA27GB,OVA,B738,EC-MPG,LEMD,LEBB,2026-06-14T04:51:46Z,2026-06-14T05:29:04Z
402dca71,KL1522,KLM98T,KLC,E190,PH-EXE,LEBB,EHAM,2026-06-14T04:50:12Z,2026-06-14T06:38:27Z
402dcc80,VY3290,VLG2BZ,VLG,A320,EC-LUO,LEBB,GCXO,2026-06-14T04:52:55Z,2026-06-14T07:41:08Z
402dcd43,VY3937,VLG5QN,VLG,A320,EC-LOC,LEPA,LEBB,2026-06-14T04:59:07Z,2026-06-14T06:03:12Z
402dcec6,LH1831,DLH99P,DLH,A319,D-AILD,LEBB,EDDM,2026-06-14T05:39:21Z,2026-06-14T07:27:28Z
402dd113,D83708,NSZ3708,NSZ,B38M,SE-RTT,EKCH,LEBB,2026-06-14T05:03:48Z,2026-06-14T07:34:40Z
402dd119,U23731,EJU56NB,EJU,A320,OE-INB,LIMC,LEBB,2026-06-14T05:04:47Z,2026-06-14T06:48:54Z
402dd229,HV5275,TRA275T,TRA,B738,PH-HSB,EHEH,LEBB,2026-06-14T05:05:14Z,2026-06-14T06:42:27Z
402dd236,VY1420,VLG5PP,VLG,A320,EC-MAO,LEBL,LEBB,2026-06-14T05:13:50Z,2026-06-14T06:06:03Z
402dd5e5,VY3272,VLG1JR,VLG,A320,EC-LVT,LEBB,GCLP,2026-06-14T05:26:30Z,2026-06-14T08:18:25Z
402dd6d2,V73534,VOE2GF,VOE,A320,EC-NTL,LEBB,LEAL,2026-06-14T05:17:19Z,2026-06-14T06:20:30Z
402dd7ed,VY1423,VLG32LC,VLG,A320,EC-KCU,LEBB,LEBL,2026-06-14T05:19:23Z,2026-06-14T06:09:03Z
402dd7f3,VY3972,VLG3972,VLG,A320,EC-JZI,LEBB,LEVC,2026-06-14T05:21:09Z,2026-06-14T06:09:42Z
402dda53,AF1377,AFR38JF,HOP,E190,F-HBLO,LEBB,LFPG,2026-06-14T05:22:50Z,2026-06-14T06:44:51Z
402dda72,VY2611,VLG7EB,VLG,A320,EC-KJD,LEBB,LEMG,2026-06-14T05:24:42Z,2026-06-14T06:38:55Z
402d77c8,A2630,AWG630X,AWG,BCS3,YR-GUN,LROP,LEIB,2026-06-14T01:55:58Z,
402dacb8,W46235,WMT8812,WZZ,A21N,HA-LDF,LIRF,LEIB,2026-06-14T03:57:49Z,2026-06-14T05:31:04Z
402dae03,FR3028,RYR3028,RYR,B738,EI-EKI,LEBL,LEIB,2026-06-14T03:57:02Z,2026-06-14T04:35:39Z
402dafbc,FR6616,RYR6616,RYR,B38M,EI-HGO,LEAL,LEIB,2026-06-14T04:03:15Z,2026-06-14T04:23:45Z
402db20b,FR3811,RYR520K,RYR,B738,EI-GXH,LIPE,LEIB,2026-06-14T04:00:52Z,2026-06-14T05:39:16Z
402db38b,HV5675,TRA75K,TRA,B738,PH-HSA,EHAM,LEIB,2026-06-14T04:04:36Z,2026-06-14T06:21:18Z
402db814,FR394,RYR7DU,RYR,B738,EI-EBL,LEMD,LEIB,2026-06-14T06:44:29Z,2026-06-14T07:30:49Z
402db898,U23735,EJU18WZ,EJU,A320,OE-INL,LIMC,LEIB,2026-06-14T04:20:27Z,2026-06-14T05:58:40Z
402db8b9,FR8334,RYR8334,RYR,B38M,EI-IKO,LIME,LEIB,2026-06-14T04:16:02Z,2026-06-14T05:52:15Z
402dbab6,EW9500,EWG59H,EWG,A319,D-AGWE,EDDL,LEIB,2026-06-14T04:20:11Z,2026-06-14T06:30:55Z
402dc22e,NO7142,NOS46RP,NOS,B789,EI-NEU,LIPX,LEIB,2026-06-14T04:36:45Z,2026-06-14T06:18:26Z
402dc49f,FR8873,RYR9ZH,RYR,B38M,EI-HEY,LEIB,LIBD,2026-06-14T04:38:33Z,2026-06-14T06:28:54Z
402dc571,IB1693,IBS1693,IBS,A320,EC-JFN,LEMD,LEIB,2026-06-14T04:32:06Z,2026-06-14T05:17:49Z
402dc5b0,U28099,EZY52LD,EZY,A319,G-EZAJ,EGKK,LEIB,2026-06-14T04:40:24Z,2026-06-14T06:43:26Z
402dc5f2,IB2432,ANE14HJ,ANE,CRJX,EC-MNQ,LEVC,LEIB,2026-06-14T04:42:25Z,2026-06-14T05:08:00Z
402dca66,FR8264,RYR25WC,RYR,B38M,EI-IHT,EGGD,LEIB,2026-06-14T04:54:47Z,2026-06-14T06:56:37Z
402dce19,VY3505,VLG3505,VLG,A320,EC-MBT,LEIB,LEBL,2026-06-14T05:15:20Z,2026-06-14T05:49:16Z
402dce8f,NO7472,NOS7472,NOS,B738,I-NEOZ,LIMC,LEIB,2026-06-14T05:03:02Z,2026-06-14T06:36:52Z
402dd018,IB2516,ANE2516,ANE,AT76,EC-LRR,LEPA,LEIB,2026-06-14T05:07:41Z,2026-06-14T05:34:46Z
402dd30e,FR6617,RYR9AJ,RYR,B38M,EI-HGO,LEIB,LEAL,2026-06-14T05:13:17Z,2026-06-14T05:46:11Z
402ded93,NT600,NAY600,IBB,AT76,EC-NVD,GCXO,GCLA,2026-06-14T06:04:14Z,2026-06-14T06:27:21Z
402def6d,NT305,RSC50BC,IBB,AT76,EC-MYT,GCLA,GCLP,2026-06-14T06:03:09Z,2026-06-14T06:41:39Z
402df060,NT603,RSC33MY,RSC,AT76,EC-NJK,GCLA,GCXO,2026-06-14T06:06:09Z,2026-06-14T06:33:07Z
402df8ce,NT300,NAY18ZJ,NAY,AT76,EC-OAN,GCLP,GCLA,2026-06-14T06:25:24Z,2026-06-14T07:11:49Z
402dfcdd,NT602,RSC8ZZ,RSC,AT76,EC-MJG,GCXO,GCLA,2026-06-14T06:34:25Z,2026-06-14T06:57:50Z
402e014b,PM412,CNF412S,CNF,AT75,EC-MSM,GCXO,GCLA,2026-06-14T06:43:34Z,2026-06-14T07:07:36Z
402e09be,NT605,NAY2YB,IBB,AT76,EC-NVD,GCLA,GCXO,2026-06-14T07:00:04Z,2026-06-14T07:26:41Z
402e10cc,NT604,RSC2SY,RSC,AT76,EC-MTQ,GCXO,GCLA,2026-06-14T07:15:10Z,2026-06-14T07:38:30Z
402e19ed,NT607,RSC73MZ,RSC,AT76,EC-MJG,GCLA,GCXO,2026-06-14T07:29:18Z,2026-06-14T07:55:28Z
402e1e5e,NT307,NAY53MK,NAY,AT76,EC-OAN,GCLA,GCLP,2026-06-14T07:40:22Z,2026-06-14T08:27:03Z
402e20fd,PM413,CNF413S,CNF,AT75,EC-MSM,GCLA,GCXO,2026-06-14T07:43:20Z,2026-06-14T08:15:08Z
402e2843,NT610,NAY74ZZ,IBB,AT76,EC-NVD,GCXO,GCLA,2026-06-14T07:58:09Z,2026-06-14T08:21:26Z
402e2dea,NT609,RSC609,RSC,AT76,EC-MTQ,GCLA,GCXO,2026-06-14T08:05:27Z,2026-06-14T08:33:45Z
402e44e3,PM418,CNF418S,CNF,AT75,EC-MSM,GCXO,GCLA,2026-06-14T08:46:52Z,2026-06-14T09:11:14Z
402e46f0,NT760,NAY760,NAY,AT76,EC-NSG,GCTS,GCLA,2026-06-14T08:48:32Z,2026-06-14T09:17:55Z
402e4a58,NT617,NAY32VP,IBB,AT76,EC-NVD,GCLA,GCXO,2026-06-14T08:54:22Z,2026-06-14T09:21:03Z
402e4de3,NT616,NAY31XL,NAY,AT76,EC-MVI,GCXO,GCLA,2026-06-14T09:02:22Z,2026-06-14T09:27:21Z
402e5a55,NT308,RSC83XR,RSC,AT76,EC-NDD,GCLP,GCLA,2026-06-14T09:21:12Z,2026-06-14T10:02:35Z
402e6707,PM419,CNF419S,CNF,AT75,EC-MSM,GCLA,GCXO,2026-06-14T09:40:37Z,2026-06-14T10:08:59Z
402e6d75,NT763,NAY75UH,NAY,AT76,EC-NSG,GCLA,GCTS,2026-06-14T09:50:46Z,2026-06-14T10:13:48Z
402d4b01,DL126,DAL126,DAL,A333,N816NW,KJFK,LEMD,2026-06-14T00:55:23Z,2026-06-14T07:25:01Z
402d4b79,2W3504,WFL3504,WFL,A359,EC-NOI,MDPC,LEMD,2026-06-14T00:31:51Z,2026-06-14T07:56:02Z
402d4ebd,LA8076,TAM8076,LAN,B789,CC-BGT,SBGR,LEMD,2026-06-14T00:42:37Z,2026-06-14T10:04:07Z
402d5156,AA740,AAL740,AAL,B788,N810AN,KPHL,LEMD,2026-06-14T00:47:26Z,2026-06-14T07:16:52Z
402d5392,IB108,IBE0108,IBE,A332,EC-MMG,SAEZ,LEMD,2026-06-14T00:49:45Z,2026-06-14T12:27:35Z
402d5579,AC824,ACA824,ACA,A333,C-GXZD,CYYZ,LEMD,2026-06-14T01:00:39Z,2026-06-14T07:43:43Z
402d5603,UX1116,AEA1116,AEA,B38M,EC-ORK,DTTA,LEMD,2026-06-14T00:53:03Z,2026-06-14T02:41:22Z
402d56ab,IB326,IBE03KE,IBE,A359,EC-NSC,KJFK,LEMD,2026-06-14T01:11:40Z,2026-06-14T07:22:53Z
402d5b1e,OB776,BOV776,BOV,A332,CP-3214,SLVR,LEMD,2026-06-14T01:02:48Z,2026-06-14T11:43:43Z
402d5b68,IB356,IBE0356,IBE,A332,EC-MLP,KSFO,LEMD,2026-06-14T01:08:04Z,2026-06-14T11:41:48Z
402d6292,IB170,IBE0170,IBE,A332,EC-MLB,SUMU,LEMD,2026-06-14T01:15:32Z,2026-06-14T12:29:17Z
402d62bb,IB380,IBE03PB,IBE,A333,EC-LZX,TJSJ,LEMD,2026-06-14T01:27:26Z,2026-06-14T08:52:00Z
402d633d,IB308,IBE0308,IBE,A359,EC-NIG,MMMX,LEMD,2026-06-14T01:22:55Z,2026-06-14T11:20:19Z
402d638c,IB1926,IBS1926,IBS,A21N,EC-NST,BIKF,LEMD,2026-06-14T01:13:37Z,2026-06-14T05:04:38Z
402d638a,IB264,IBE0264,IBE,A333,EC-LUX,MDSD,LEMD,2026-06-14T01:22:06Z,2026-06-14T09:06:34Z
402d6559,IB126,IBE0126,PLM,A332,EC-NCK,SPJC,LEMD,2026-06-14T01:30:59Z,2026-06-14T12:43:46Z
402d6641,UX56,AEA056,AEA,B789,EC-NBX,MPTO,LEMD,2026-06-14T01:35:13Z,2026-06-14T10:36:48Z
402d6831,IB1554,IBS1554,IBS,A320,EC-LYM,GCTS,LEMD,2026-06-14T01:22:42Z,2026-06-14T03:42:27Z
402d6997,IB346,IBE03ZD,IBE,A21N,EC-ONR,KBOS,LEMD,2026-06-14T01:35:41Z,2026-06-14T07:51:43Z
402d6c71,UX88,AEA088,AEA,B789,EC-NFM,MDSD,LEMD,2026-06-14T01:51:10Z,2026-06-14T09:15:30Z
402d44eb,RR7725,RYS7725,RYS,B738,SP-RSQ,EPWR,LEPA,2026-06-14T00:22:57Z,2026-06-14T02:47:14Z
402d4dab,E41375,ENT6TX,ENT,B738,SP-ENG,EPKT,LEPA,2026-06-14T00:32:45Z,2026-06-14T03:01:53Z
402d55bd,E45905,ENT3GT,ENT,B738,SP-ESL,EPWR,LEPA,2026-06-14T00:49:12Z,2026-06-14T03:15:36Z
402d592e,,MEECOAF,INR,BE20,EC-OAF,LEMH,LEPA,2026-06-14T00:49:55Z,2026-06-14T01:12:09Z
402d5a00,BY2673,TOM8LG,TOM,B38M,G-TUML,LEPA,EGCC,2026-06-14T01:00:44Z,2026-06-14T03:16:36Z
402d6223,,,,CL30,,,,2026-06-14T01:19:13Z,2026-06-14T04:45:19Z
402d6562,EW3592,EWG55DU,EWL,A320,9H-EUU,EDDV,LEPA,2026-06-14T01:17:47Z,2026-06-14T03:25:09Z
402d67ec,,RYS78R,RYS,B738,SP-RSA,LEPA,EPKK,2026-06-14T01:28:17Z,2026-06-14T03:47:18Z
402d8423,IB1653,IBS16SG,IBS,A320,EC-ILQ,LEMD,LEPA,2026-06-14T02:30:20Z,2026-06-14T03:32:30Z
402d8be7,DE1602,CFG3UF,HST,A320,LY-MAU,EDDG,LEPA,2026-06-14T02:37:55Z,2026-06-14T04:36:04Z
402d8d6e,DI6034,MBU5AW,MBU,A20N,ES-MBU,EDDN,LEPA,2026-06-14T02:44:19Z,2026-06-14T04:38:21Z
402d8ec7,EW580,EWG4LQ,TVS,B738,OK-TVV,EDDK,LEPA,2026-06-14T02:48:02Z,2026-06-14T04:43:47Z
402d928d,,MEECOAF,INR,BE20,EC-OAF,LEPA,LEMH,2026-06-14T02:48:41Z,2026-06-14T03:14:09Z
402d94b1,DE1772,CFG8WK,CFG,A21N,D-ANMY,EDDF,LEPA,2026-06-14T03:03:41Z,2026-06-14T04:47:40Z
402d961d,DE1502,CFG1YZ,CFG,A21N,D-ANLC,EDDF,LEPA,2026-06-14T03:08:26Z,2026-06-14T04:54:21Z
402d97f4,EW6823,EWG9TZ,EWL,A320,9H-EWI,EDDG,LEPA,2026-06-14T03:03:05Z,2026-06-14T05:07:36Z
402d9a54,X32128,TUI3WL,TUI,B738,D-ATUA,EDDF,LEPA,2026-06-14T03:14:58Z,2026-06-14T05:00:54Z
402d9a9f,EW6809,EWG42M,EWL,A320,9H-EUS,EDLP,LEPA,2026-06-14T03:07:30Z,2026-06-14T05:05:31Z
402d9b6d,EW3590,EWG77PM,EWL,A320,9H-EUR,EDDV,LEPA,2026-06-14T03:11:09Z,2026-06-14T05:19:29Z
402d9d48,EW582,EWG22FU,EWG,A320,D-ABZK,EDDK,LEPA,2026-06-14T03:23:12Z,2026-06-14T05:13:14Z
402dacc2,FR9894,RYR9894,RYS,B38M,SP-RZH,LHBP,LEZL,2026-06-14T03:52:40Z,2026-06-14T07:10:33Z
402dadcc,FR2205,RYR7WV,RYR,B738,EI-ENE,LEVC,LEZL,2026-06-14T03:51:10Z,2026-06-14T04:42:21Z
402db550,W46039,WMT3303,WMT,A21N,9H-WMI,LIRF,LEZL,2026-06-14T04:08:57Z,2026-06-14T06:33:02Z
402db947,,RYR6354,RYR,B738,EI-DLC,LIME,LEZL,2026-06-14T04:22:18Z,2026-06-14T06:35:24Z
402dbb52,FR9775,RYR9775,RYS,B738,SP-RSN,EPWR,LEZL,2026-06-14T04:24:12Z,2026-06-14T07:46:01Z
402dbd30,U21301,EJU91PC,EZS,A320,HB-JZY,LSGG,LEZL,2026-06-14T04:25:50Z,2026-06-14T06:27:54Z
402dc1ab,FR6761,RYR9CK,RYR,B738,EI-EGB,LEZL,EGPH,2026-06-14T04:36:49Z,2026-06-14T07:25:34Z
402dc481,TP1107,TAP11VP,PGA,E190,CS-TPT,LEZL,LPPT,2026-06-14T04:39:47Z,2026-06-14T05:19:33Z
402dc6f4,VY2213,VLG2213,VLG,A320,EC-MVO,LEZL,LEBL,2026-06-14T04:48:21Z,2026-06-14T06:06:26Z
402dc79d,FR1246,RYR1246,MAY,B738,9H-QCY,LEZL,LFOB,2026-06-14T04:46:00Z,2026-06-14T06:46:55Z
402dc696,FR3629,RYR9PX,MAY,B738,9H-QCN,LEZL,LPPT,2026-06-14T04:43:52Z,2026-06-14T05:33:00Z
402dca0c,VY3940,VLG2VZ,VLG,A320,EC-OKJ,LEPA,LEZL,2026-06-14T04:53:15Z,2026-06-14T06:02:39Z
402dca50,AF1223,AFR88GX,HOP,E170,F-HBXF,LEZL,LFPG,2026-06-14T04:56:50Z,2026-06-14T07:02:06Z
402dcbb1,FR1313,RYR7FF,RYS,B38M,SP-RZC,EPKK,LEZL,2026-06-14T04:56:35Z,2026-06-14T08:23:53Z
402dcbc4,VY8220,VLG8LH,VLG,A320,EC-ODL,LEZL,LFPO,2026-06-14T04:54:37Z,2026-06-14T06:57:25Z
402dcdeb,V72686,VOE2686,VOE,A320,EC-ISI,LFQQ,LEZL,2026-06-14T05:01:14Z,2026-06-14T07:20:41Z
402dd316,VY6015,VLG1ZJ,VLG,A320,EC-MBF,LEZL,EGKK,2026-06-14T05:07:59Z,2026-06-14T07:28:57Z
402dd65c,VY2210,VLG78AY,VLG,A21N,EC-NYF,LEBL,LEZL,2026-06-14T05:23:42Z,2026-06-14T06:39:38Z
402dd82c,VY3250,VLG4UD,VLG,A320,EC-OGC,LEZL,GCXO,2026-06-14T05:15:16Z,2026-06-14T07:13:47Z
402ddb34,FR2703,RYR83FG,MAY,B738,9H-QDW,EIDW,LEZL,2026-06-14T05:34:13Z,2026-06-14T07:58:43Z
402d8b0f,,PAV641H,PAV,C25A,D-IBEA,LEVC,LEMD,2026-06-14T02:36:18Z,2026-06-14T03:08:25Z
402dabd9,FR1093,RYR67NG,RYR,B738,EI-GSJ,LEVC,EGPH,2026-06-14T03:46:53Z,2026-06-14T06:23:34Z
402dacb0,FR4742,RYR4DM,MAY,B738,9H-QDG,LEVC,EPPO,2026-06-14T03:48:51Z,2026-06-14T06:20:35Z
402dac9c,TK1301,THY8CX,THY,B738,TC-JHZ,LTFM,LEVC,2026-06-14T04:17:18Z,2026-06-14T07:44:16Z
402dad5a,FR7372,RYR7372,RYR,B738,EI-DLX,LEVC,LEPA,2026-06-14T03:53:06Z,2026-06-14T04:33:24Z
402db0bc,FR620,RYR91KF,RYR,B738,EI-ENI,LIPE,LEVC,2026-06-14T03:57:32Z,2026-06-14T05:37:30Z
402db13e,FR2216,RYR7SJ,MAY,B738,9H-QCB,LEVC,GMMX,2026-06-14T04:03:13Z,2026-06-14T05:42:28Z
402db157,W61337,WZZ43VE,WZZ,A21N,HA-LZK,EPWA,LEVC,2026-06-14T04:01:36Z,2026-06-14T07:18:06Z
402db234,TP1097,TAP1097,PGA,E190,CS-TPZ,LEVC,LPPT,2026-06-14T04:01:02Z,2026-06-14T05:12:01Z
402db4a8,LX2147,SWR3AP,SWR,A20N,HB-JDD,LEVC,LSZH,2026-06-14T04:07:52Z,2026-06-14T05:52:55Z
402db4c3,LH1165,DLH11A,DLH,A321,D-AIRU,LEVC,EDDF,2026-06-14T04:09:48Z,2026-06-14T06:11:26Z
402db72a,LX2140,SWR245T,SWR,BCS3,HB-JCQ,LSZH,LEVC,2026-06-14T05:10:21Z,2026-06-14T07:05:08Z
402db7c4,HV6331,TRA17C,TRA,A21N,PH-YHF,EHAM,LEVC,2026-06-14T04:57:23Z,2026-06-14T07:00:13Z
402db8ae,W62079,WZZ8Z,WZZ,A21N,HA-LZL,EPKK,LEVC,2026-06-14T04:14:38Z,2026-06-14T07:11:08Z
402db92c,FR2300,RYR81CK,RYR,B738,EI-DPL,LEVC,LHBP,2026-06-14T04:14:12Z,2026-06-14T06:38:20Z
402dba6e,IB1086,ANE660K,ANE,CRJX,EC-MLN,LEVC,LEMD,2026-06-14T04:17:42Z,2026-06-14T04:49:10Z
402dbe2a,FR1734,RYR6FA,RYR,B738,EI-EKH,ESSA,LEVC,2026-06-14T04:28:00Z,2026-06-14T07:50:11Z
402dbf73,IB1084,ANE1084,ANE,,,LEVC,LEMD,2026-06-14T04:28:30Z,2026-06-14T05:01:08Z
